id,title,booktitle,author,pages,year,ENTRYTYPE,publisher,journal,number,volume
1940,Learning phenotype structure using sequence model,0,"Zhao, Yuhai and Wang, Guoren and Zhang, Xiang and Yu, Jeffrey Xu and Wang, Zhanghui",667--681,2014,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",3,26.0
2386,Using a hash-based method with transaction trimming for mining association rules,0,"Park, Jong Soo and Chen, Ming-Syan and Yu, Philip S",813--825,1997,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",5,9.0
2092,A competitive modular connectionist architecture,Advances in neural information processing systems,"Jacobs, Robert A and Jordan, Michael I",767--773,1991,inproceedings,0,0,0,
2484,Semantic based collaborative filtering,0,"Aggarwal, Charu C and Philip, S Yu",0,2002,misc,0,0,0,
1911,Hash in place with memory shifting: datacube computation revisited,"Data Engineering, 1999. Proceedings., 15th International Conference on","Yu, Jeffrey Xu and Lu, Hongjun",254,1999,inproceedings,0,0,0,
1689,Indexable PLA for efficient similarity search,Proceedings of the 33rd international conference on Very large data bases,"Chen, Qiuxia and Chen, Lei and Lian, Xiang and Liu, Yunhao and Yu, Jeffrey Xu",435--446,2007,inproceedings,0,0,0,
716,Optimization of object-oriented queries using path indices,"Research Issues on Data Engineering, 1992: Transaction and Query Processing, Second International Workshop on","Bertino, Elisa and Guglielmina, Claudia",140--149,1992,inproceedings,0,0,0,
2450,Mining long sequential patterns in a noisy environment,Proceedings of the 2002 ACM SIGMOD international conference on Management of data,"Yang, Jiong and Wang, Wei and Yu, Philip S and Han, Jiawei",406--417,2002,inproceedings,0,0,0,
899,Efficient privacy preserving reputation protocols inspired by secure sum,"Privacy Security and Trust (PST), 2010 Eighth Annual International Conference on","Hasan, Omar and Bertino, Elisa and Brunie, Lionel",126--133,2010,inproceedings,0,0,0,
1916,Revisiting answering tree pattern queries using views,0,"Wang, Junhu and Xu Yu, Jeffrey",18,2012,article,ACM,ACM Transactions on Database Systems (TODS),3,37.0
1067,Introducing cooperation and actions in amalgamated knowledge bases,"Database Systems for Advanced Applications, 2001. Proceedings. Seventh International Conference on","Bertino, Elisa and Catania, Barbara and Perlasca, Paolo",108--115,2001,inproceedings,0,0,0,
1323,Learning to represent visual input,0,"Hinton, Geoffrey E",177--184,2010,article,The Royal Society,Philosophical Transactions of the Royal Society B: Biological Sciences,1537,365.0
2441,Substructure similarity search in graph databases,Proceedings of the 2005 ACM SIGMOD international conference on Management of data,"Yan, Xifeng and Yu, Philip S and Han, Jiawei",766--777,2005,inproceedings,0,0,0,
373,Inducing value sparsity for parallel inference in tree-shaped models,0,"Singh, Sameer and Martin, Brian and McCallum, Andrew",0,2011,article,0,0,0,
1730,Discriminative category matching: Efficient text classification for huge document collections,"Data Mining, 2002. ICDM 2003. Proceedings. 2002 IEEE International Conference on","Fung, Gabriel Pui Cheong and Yu, Jeffrey Xu and Lu, Hongjun",187--194,2002,inproceedings,0,0,0,
2453,A framework for clustering evolving data streams,Proceedings of the 29th international conference on Very large data bases-Volume 29,"Aggarwal, Charu C and Han, Jiawei and Wang, Jianyong and Yu, Philip S",81--92,2003,inproceedings,0,0,0,
920,A framework for verification and optimal reconfiguration of event-driven role based access control policies,Proceedings of the 17th ACM symposium on Access Control Models and Technologies,"Shafiq, Basit and Vaidya, Jaideep S and Ghafoor, Arif and Bertino, Elisa",197--208,2012,inproceedings,0,0,0,
362,Towards asynchronous distributed MCMC inference for large graphical models,0,"Singh, Sameer and McCallum, Andrew",0,2011,article,0,0,0,
1791,Stock prediction: an event-driven approach based on bursty keywords,0,"Wu, Di and Fung, Gabriel Pui Cheong and Yu, Jeffrey Xu and Pan, Qi",145--157,2009,article,SP Higher Education Press,Frontiers of Computer Science in China,2,3.0
2196,The role of inertial sensitivity in motor planning,0,"Sabes, Philip N and Jordan, Michael I and Wolpert, Daniel M",5948--5957,1998,article,Soc Neuroscience,The Journal of neuroscience,15,18.0
388,Privacy-aware role-based access control,0,"Ni, Qun and Bertino, Elisa and Lobo, Jorge and Brodie, Carolyn and Karat, Clare-Marie and Karat, John and Trombeta, Alberto",24,2010,article,ACM,ACM Transactions on Information and System Security (TISSEC),3,13.0
2085,Hierarchical topic models and the nested Chinese restaurant process,0,"Griffiths, DMBTL and Tenenbaum, MIJJB",17,2004,article,The MIT Press,Advances in neural information processing systems,0,16.0
2180,Factorial hidden Markov models,0,"Ghahramani, Zoubin and Jordan, Michael I",245--273,1997,article,Kluwer Academic Publishers,Machine learning,3-Feb,29.0
171,Rapid development of Hindi named entity recognition using conditional random fields and feature induction,0,"Li, Wei and McCallum, Andrew",290--294,2003,article,ACM,ACM Transactions on Asian Language Information Processing (TALIP),3,2.0
2233,A latent variable model for chemogenomic profiling,0,"Flaherty, Patrick and Giaever, Guri and Kumm, Jochen and Jordan, Michael I and Arkin, Adam P",3286--3293,2005,article,Oxford Univ Press,Bioinformatics,15,21.0
1899,Screening of polysialic acid yield of E. coli by NTG mutagenesis,0,"Zhan, Xiaobei and Yu, Junhua and Wu, Jianrong and Zhu, Li and Qiu, Yinghai and Wang, Lei",456--459,2001,article,0,Journal of Wuxi University of Light Industry,5,21.0
1831,Mining closed frequent free trees in graph databases,"Advances in Databases: Concepts, Systems and Applications","Zhao, Peixiang and Yu, Jeffrey Xu",91--102,2007,incollection,Springer Berlin Heidelberg,0,0,
1797,Computing structural statistics by keywords in databases,0,"Qin, Lu and Yu, Jeffrey Xu and Chang, Lijun",1731--1746,2012,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",10,24.0
2204,Support vector machines for analog circuit performance representation,"Design Automation Conference, 2003. Proceedings","De Bernardinis, Fernando and Jordan, Michael I and SangiovanniVincentelli, A",964--969,2003,inproceedings,0,0,0,
2820,Early classification on time series,0,"Xing, Zhengzheng and Pei, Jian and Philip, S Yu",105--127,2012,article,Springer-Verlag,Knowledge and information systems,1,31.0
2275,Solving consensus and semi-supervised clustering problems using nonnegative matrix factorization,"Data Mining, 2007. ICDM 2007. Seventh IEEE International Conference on","Li, Tao and Ding, Chris and Jordan, Michael and others",577--582,2007,inproceedings,0,0,0,
1937,Is frequency enough for decision makers to make decisions?,Advances in Knowledge Discovery and Data Mining,"Zhang, Shichao and Yu, Jeffrey Xu and Lu, Jingli and Zhang, Chengqi",499--503,2006,incollection,Springer Berlin Heidelberg,0,0,
952,Marlin: Making it harder to fish for gadgets,Proceedings of the 2012 ACM conference on Computer and communications security,"Gupta, Aditi and Kerr, Sam and Kirkpatrick, Michael S and Bertino, Elisa",1016--1018,2012,inproceedings,0,0,0,
1639,Constructing suffix tree for gigabyte sequences with megabyte memory,0,"Cheung, Ching-Fung and Yu, Jeffrey Xu and Lu, Hongjun",90--105,2005,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",1,17.0
2449,An effective hash-based algorithm for mining association rules,ACM SIGMOD Record,"Park, Jong Soo and Chen, Ming-Syan and Yu, Philip S",175--186,1995,inproceedings,0,0,2,24.0
2330,Online system problem detection by mining patterns of console logs,"Data Mining, 2009. ICDM'09. Ninth IEEE International Conference on","Xu, Wei and Huang, Ling and Fox, Armando and Patterson, David and Jordan, Michael",588--597,2009,inproceedings,0,0,0,
1673,PBiTree coding and efficient processing of containment joins,"Data Engineering, 2003. Proceedings. 19th International Conference on","Wang, Wei and Jiang, Haigeng and Lu, Hongjun and Yu, Jeffrey Xu",391--402,2003,inproceedings,0,0,0,
2258,Learning to control an unstable system with forward modeling,Advances in neural information processing systems,"Jordan, Michael I and Jacobs, Robert A",324--331,1990,inproceedings,0,0,0,
1699,Finding maximal k-edge-connected subgraphs from a large graph,Proceedings of the 15th International Conference on Extending Database Technology,"Zhou, Rui and Liu, Chengfei and Yu, Jeffrey Xu and Liang, Weifa and Chen, Baichen and Li, Jianxin",480--491,2012,inproceedings,0,0,0,
1641,Finding maximal cliques in massive networks,0,"Cheng, James and Ke, Yiping and Fu, Ada Wai-Chee and Yu, Jeffrey Xu and Zhu, Linhong",21,2011,article,ACM,ACM Transactions on Database Systems (TODS),4,36.0
1769,Topic distributions over links on web,"Data Mining, 2009. ICDM'09. Ninth IEEE International Conference on","Tang, Jie and Zhang, Jing and Yu, Jeffrey Xu and Yang, Zi and Cai, Keke and Ma, Rui and Zhang, Li and Su, Zhong",1010--1015,2009,inproceedings,0,0,0,
747,Tagging stream data for rich real-time services,0,"Nehme, Rimma V and Rundensteiner, Elke A and Bertino, Elisa",73--84,2009,article,VLDB Endowment,Proceedings of the VLDB Endowment,1,2.0
2634,On coupling multi-systems through data sharing,0,"Yu, Philip S and Dias, Daniel M and Robinson, John T and Iyer, Balakrishna R and Cornell, Douglas W",573--587,1987,article,IEEE,Proceedings of the IEEE,5,75.0
86,"Crowds, clouds, and algorithms: exploring the human side of big data applications",Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,"Amer-Yahia, Sihem and Doan, AnHai and Kleinberg, Jon and Koudas, Nick and Franklin, Michael",1259--1260,2010,inproceedings,0,0,0,
799,Repository management in an intelligent indexing approach for multimedia digital libraries,0,"Armani, B and Catania, B and Bertino, E and Laradi, D and Marin, B and Zarri, Gian Piero",431--440,2010,article,Springer Berlin/Heidelberg,Foundations of Intelligent Systems,0,
703,Location-based access control systems for mobile users: concepts and research directions,Proceedings of the 4th ACM SIGSPATIAL International Workshop on Security and Privacy in GIS and LBS,"Bertino, Elisa and Kirkpatrick, Michael S",49--52,2011,inproceedings,0,0,0,
2096,On convergence properties of the EM algorithm for Gaussian mixtures,0,"Xu, Lei and Jordan, Michael I",129--151,1996,article,0,Neural computation,1,8.0
2700,Mining associations with the collective strength approach,0,"Aggarwal, Charu C and Yu, Philip S",863--873,2001,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",6,13.0
2317,On the consistency of ranking algorithms,Proceedings of the 27th International Conference on Machine Learning (ICML-10),"Duchi, John C and Mackey, Lester W and Jordan, Michael I",327--334,2010,inproceedings,0,0,0,
1648,Neighborhood-privacy protected shortest distance computing in cloud,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,"Gao, Jun and Yu, Jeffrey Xu and Jin, Ruoming and Zhou, Jiashuai and Wang, Tengjiao and Yang, Dongqing",409--420,2011,inproceedings,0,0,0,
2184,Beyond independent components: trees and clusters,0,"Bach, Francis R and Jordan, Michael I",1205--1233,2003,article,JMLR. org,The Journal of Machine Learning Research,0,4.0
1238,Learning sparse topographic representations with products of student-t distributions,Advances in neural information processing systems,"Welling, Max and Osindero, Simon and Hinton, Geoffrey E",1359--1366,2002,inproceedings,0,0,0,
2518,Method and apparatus for load balancing of web cluster farms,0,"Wolf, Joel L and Yu, Philip Shi-lung",0,2002,misc,0,0,0,
2767,New algorithms for parallelizing relational database joins in the presence of data skew,0,"Wolf, Joel L and Dias, Daniel M and Yu, Philip S and Turek, John",990--997,1994,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",6,6.0
2262,Learning graphical models with Mercer kernels,Advances in Neural Information Processing Systems,"Bach, Francis R and Jordan, Michael I",1009--1016,2002,inproceedings,0,0,0,
1855,Holistic top-k simple shortest path join in graphs,0,"Gao, Jun and Yu, Jeffrey Xu and Qiu, Huida and Jiang, Xiao and Wang, Tengjiao and Yang, Dongqing",665--677,2012,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",4,24.0
1951,Answering label-constraint reachability in large graphs,0,"Zou, Lei and Xu, Kun and Yu, Jeffrey Xu and Chen, Lei and Xiao, Yanghua and Zhao, Dongyan",0,2011,techreport,0,0,0,
229,Distantly labeling data for large scale cross-document coreference,0,"Singh, Sameer and Wick, Michael and McCallum, Andrew",0,2010,article,0,arXiv preprint arXiv:1005.4298,0,
2297,Modeling events with cascades of Poisson processes,0,"Simma, Aleksandr and Jordan, Michael I",0,2012,article,0,arXiv preprint arXiv:1203.3516,0,
2864,A general framework for accurate and fast regression by data summarization in random decision trees,Proceedings of the 12th ACM SIGKDD international conference on Knowledge discovery and data mining,"Fan, Wei and McCloskey, Joe and Yu, Philip S",136--146,2006,inproceedings,0,0,0,
2006,Multimedia Data Buffering,Encyclopedia of Database Systems,"Yu, Jeffrey Xu",1800--1804,2009,incollection,Springer US,0,0,
1368,Discovering multiple constraints that are frequently approximately satisfied,Proceedings of the Seventeenth conference on Uncertainty in artificial intelligence,"Hinton, Geoffrey E and Teh, Yee-Whye",227--234,2001,inproceedings,0,0,0,
2077,Contract \& Expand: I/O Efficient SCCs Computing,"Data Engineering (ICDE), 2014 IEEE 30th International Conference on","Zhang, Zhiwei and Qin, Lu and Yu, Jeffrey Xu",208--219,2014,inproceedings,0,0,0,
1812,AFOPT: an efficient implementation of pattern growth approach,0,"Gui-mei, Liu and Hong-jun, Lu and Yu, JX and others",0,0,misc,0,2003-12-19]. http://ftp. informatik. rwth-aachen. de/Publications/CEURWS,0,90.0
2848,On wavelet decomposition of uncertain time series data sets,Proceedings of the 19th ACM international conference on Information and knowledge management,"Zhao, Yuchen and Aggarwal, Charu and Yu, Philip",129--138,2010,inproceedings,0,0,0,
2038,PP. 26.24: THE EFFICIENCY AND SAFETY OF RENAL SYMPATHETIC DENERVATION FOR RESISTANT HYPERTENSION: A META ANALYSIS.,0,"Liang, W and Yu, J",e364,2015,article,LWW,Journal of Hypertension,0,33.0
2161,Predicting multiple metrics for queries: Better decisions enabled by machine learning,"Data Engineering, 2009. ICDE'09. IEEE 25th International Conference on","Ganapathi, Archana and Kuno, Harumi and Dayal, Umeshwar and Wiener, Janet L and Fox, Armando and Jordan, Michael and Patterson, David",592--603,2009,inproceedings,0,0,0,
3054,Reducing file system tail latencies with Chopper,Proceedings of the 13th USENIX Conference on File and Storage Technologies,"He, Jun and Nguyen, Duy and Arpaci-Dusseau, Andrea C and Arpaci-Dusseau, Remzi H",119--133,2015,inproceedings,0,0,0,
2376,A unified probabilistic model for global and local unsupervised feature selection,Proceedings of the 28th International Conference on Machine Learning (ICML-11),"Guan, Yue and Jordan, Michael I and Dy, Jennifer G",1073--1080,2011,inproceedings,0,0,0,
340,Rethinking lda: why priors matter,Advances in neural information processing systems,"Mccallum, Andrew and Mimno, David M and Wallach, Hanna M",1973--1981,2009,inproceedings,0,0,0,
1882,On tree pattern query rewriting using views,Web Information Systems Engineering--WISE 2007,"Wang, Junhu and Yu, Jeffrey Xu and Liu, Chengfei",1--12,2007,incollection,Springer Berlin Heidelberg,0,0,
1705,Finding the influence set through skylines,Proceedings of the 12th International Conference on Extending Database Technology: Advances in Database Technology,"Wu, Xiaobing and Tao, Yufei and Wong, Raymong Chi-Wing and Ding, Ling and Yu, Jeffrey Xu",1030--1041,2009,inproceedings,0,0,0,
2153,Nonparametric latent feature models for link prediction,Advances in neural information processing systems,"Miller, Kurt and Jordan, Michael I and Griffiths, Thomas L",1276--1284,2009,inproceedings,0,0,0,
2217,"Nonnegative matrix factorization for combinatorial optimization: Spectral clustering, graph matching, and clique finding","Data Mining, 2008. ICDM'08. Eighth IEEE International Conference on","Ding, Chris and Li, Tao and Jordan, Michael and others",183--192,2008,inproceedings,0,0,0,
3106,Architectural Analysis of the Moqi Inca Site,0,"Vaughan, Shawn and Shatdal, Ambuj and Thain, Douglas and Bent, John and Arpaci-Dusseau, Andrea and Arpaci-Dusseau, Remzi and Livny, Miron and Hurst, Felicia and Stoller, Paul D and Carey, Michael J and others",0,2013,phdthesis,0,0,0,
2080,"PSP94, an upstream signaling mediator of prostasin found highly elevated in ovarian cancer",0,"Ma, Jx and Yan, Bx and Zhang, J and Jiang, BH and Guo, Y and Riedel, H and Mueller, MD and Remick, SC and Yu, JJ",e1407,2014,article,Nature Publishing Group,Cell death \& disease,9,5.0
1811,False-negative frequent items mining from data streams with bursting,Database Systems for Advanced Applications,"Chong, Zhihong and Yu, Jeffrey Xu and Lu, Hongjun and Zhang, Zhengjie and Zhou, Aoying",422--434,2005,incollection,Springer Berlin Heidelberg,0,0,
2125,Managing data transfers in computer clusters with orchestra,0,"Chowdhury, Mosharaf and Zaharia, Matei and Ma, Justin and Jordan, Michael I and Stoica, Ion",98--109,2011,article,ACM,ACM SIGCOMM Computer Communication Review,4,41.0
1465,Pattern matching and variable binding in a stochastic neural network,Genetic Algorithms and  Simulated Annealing,"Touretzky, David S and Hinton, Geoffrey E",155--169,1987,incollection,"Pitman, London",0,0,
2016,Association of long-acting reversible contraceptive use and public health measures in Kenya and Ethiopia,0,"Yu, J and Hu, X",448,2013,article,Elsevier,Contraception,3,88.0
2232,Semiparametric latent factor models,0,"Seeger, Matthias and Teh, Yee-Whye and Jordan, Michael",0,2005,techreport,0,0,0,
2246,Revisiting k-means: New algorithms via Bayesian nonparametrics,0,"Kulis, Brian and Jordan, Michael I",0,2011,article,0,arXiv preprint arXiv:1111.0352,0,
1749,Efficient core maintenance in large dynamic graphs,0,"Li, Rong-Hua and Yu, Jeffrey Xu and Mao, Rui",2453--2465,2014,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",10,26.0
1877,Response time constrained top-k query evaluation in sensor networks,"Parallel and Distributed Systems, 2008. ICPADS'08. 14th IEEE International Conference on","Liang, Weifa and Chen, Baichen and Yu, Jeffrey Xu",575--582,2008,inproceedings,0,0,0,
1734,Finding top-k similar graphs in graph databases,Proceedings of the 15th International Conference on Extending Database Technology,"Zhu, Yuanyuan and Qin, Lu and Yu, Jeffrey Xu and Cheng, Hong",456--467,2012,inproceedings,0,0,0,
848,Tiupam: A framework for trustworthiness-centric information sharing,Trust Management III,"Xu, Shouhuai and Sandhu, Ravi and Bertino, Elisa",164--175,2009,incollection,Springer Berlin Heidelberg,0,0,
2871,On modeling database concurrency control,0,"Yu, PS and Dias, DM and Lavenberg, SS",0,1990,book,IBM Thomas J. Watson Research Division,0,0,
2127,Hierarchies of adaptive experts,Advances in neural information processing systems,"Jordan, Michael I and Jacobs, Robert A",985--992,1992,inproceedings,0,0,0,
9,Combining keyword search and forms for ad hoc querying of databases,Proceedings of the 2009 ACM SIGMOD International Conference on Management of data,"Chu, Eric and Baid, Akanksha and Chai, Xiaoyong and Doan, AnHai and Naughton, Jeffrey",349--360,2009,inproceedings,0,0,0,
1451,"Delve data for evaluating learning in valid experiments, 1995--1996",0,"Rasmussen, CE and Neal, RM and Hinton, G and van Camp, D and Revow, M and Ghahramani, Z and Kustra, R and Tibshirani, R",0,0,article,0,URL http://www. cs. toronto. edu/~ delve,0,
2754,Efficiently mining frequent closed partial orders,,"Pei, Jian and Liu, Jian and Wang, Haixun and Wang, Ke and Philip, S Yu and Wang, Jianyong",753--756,2005,inproceedings,0,0,0,
763,Secure third party distribution of XML data,"Data Engineering, 2005. ICDE 2005. Proceedings. 21st International Conference on","Carminati, Barbara and Ferrari, Elena and Bertino, Elisa",547--548,2005,inproceedings,0,0,0,
1749,Efficient core maintenance in large dynamic graphs,0,"Li, Rong-Hua and Yu, Jeffrey Xu and Mao, Rui",2453--2465,2014,article,IEEE,"Knowledge and Data Engineering, IEEE Transactions on",10,26.0
3095,Split-level I/O scheduling,Proceedings of the 25th Symposium on Operating Systems Principles,"Yang, Suli and Harter, Tyler and Agrawal, Nishant and Kowsalya, Salini Selvaraj and Krishnamurthy, Anand and Al-Kiswany, Samer and Kaushik, Rini T and Arpaci-Dusseau, Andrea C and Arpaci-Dusseau, Remzi H",474--489,2015,inproceedings,0,0,0,
1602,Diversifying top-k results,0,"Qin, Lu and Yu, Jeffrey Xu and Chang, Lijun",1124--1135,2012,article,VLDB Endowment,Proceedings of the VLDB Endowment,11,5.0
83,On the provenance of non-answers to queries over extracted data,0,"Huang, Jiansheng and Chen, Ting and Doan, AnHai and Naughton, Jeffrey F",736--747,2008,article,VLDB Endowment,Proceedings of the VLDB Endowment,1,1.0
955,High-performance TTL bipolar integrated circuits in 4H-SiC,0,"Singh, Shakti",0,2010,phdthesis,0,0,0,
2204,Support vector machines for analog circuit performance representation,"Design Automation Conference, 2003. Proceedings","De Bernardinis, Fernando and Jordan, Michael I and SangiovanniVincentelli, A",964--969,2003,inproceedings,0,0,0,
347,Compositional Vector Space Models for Knowledge Base Completion,0,"Neelakantan, Arvind and Roth, Benjamin and McCallum, Andrew",0,2015,article,0,arXiv preprint arXiv:1504.06662,0,
3024,Getting real: lessons in transitioning research simulations into hardware systems.,FAST,"Saxena, Mohit and Zhang, Yiying and Swift, Michael M and Arpaci-Dusseau, Andrea C and Arpaci-Dusseau, Remzi H",215--228,2013,inproceedings,0,0,0,
