label,ltable_id,rtable_id
0,1354,1354
0,6736,6736
0,9492,9492
0,4462,4462
0,3303,3303
1,8450,8450
0,3797,3797
0,2402,2402
0,1676,1676
1,373,373
0,8826,8826
0,7475,7475
1,4457,4457
0,8573,8573
0,7692,7692
0,4041,4041
0,6161,6161
0,2247,2247
0,9653,9653
0,1122,1122
0,5133,5133
0,3067,3067
0,6066,6066
1,5330,5330
0,4877,4877
0,4560,4560
0,3617,3617
1,271,271
0,1873,1873
0,8875,8875
0,5732,5732
0,4468,4468
0,6935,6935
1,1164,1164
0,8562,8562
0,550,550
0,6204,6204
0,6739,6739
1,217,217
1,3505,3505
0,2882,2882
0,6617,6617
0,2813,2813
0,8536,8536
0,297,297
0,5471,5471
1,9444,9444
0,7849,7849
0,1410,1410
0,7167,7167
1,2281,2281
0,4380,4380
1,278,278
1,7952,7952
1,5780,5780
0,5739,5739
0,3725,3725
0,2609,2609
0,3526,3526
0,833,833
1,8983,8983
0,609,609
0,2574,2574
0,7551,7551
1,7333,7333
0,5254,5254
0,1393,1393
0,2946,2946
0,666,666
1,398,398
0,655,655
0,3257,3257
0,9334,9334
0,3944,3944
0,418,418
0,8125,8125
0,7881,7881
0,8427,8427
0,4424,4424
0,449,449
0,6815,6815
0,1474,1474
0,5416,5416
0,3744,3744
0,4366,4366
0,4947,4947
0,7048,7048
0,6190,6190
0,3339,3339
0,9093,9093
1,9467,9467
0,2075,2075
0,6797,6797
0,4910,4910
0,5724,5724
0,1523,1523
0,2842,2842
0,1456,1456
0,3074,3074
0,3976,3976
0,8550,8550
0,9159,9159
0,821,821
0,9251,9251
0,6941,6941
0,2594,2594
0,6024,6024
0,7099,7099
0,8126,8126
0,2722,2722
0,115,115
0,9020,9020
0,7731,7731
0,4126,4126
0,5636,5636
0,4018,4018
0,6217,6217
0,2062,2062
0,830,830
1,4601,4601
0,6040,6040
0,3870,3870
0,7848,7848
0,4409,4409
0,5276,5276
0,4315,4315
1,7432,7432
0,3791,3791
0,1990,1990
0,7023,7023
0,4103,4103
0,1716,1716
0,9433,9433
0,6523,6523
1,9005,9005
0,2375,2375
0,5657,5657
1,6008,6008
0,8849,8849
1,611,611
0,71,71
0,1168,1168
0,3914,3914
0,9640,9640
0,3831,3831
0,2950,2950
0,5001,5001
1,7651,7651
0,6946,6946
1,8728,8728
1,7444,7444
0,4741,4741
0,6416,6416
0,2213,2213
0,1743,1743
0,9150,9150
0,6852,6852
0,9604,9604
0,4762,4762
0,3732,3732
0,8122,8122
1,4726,4726
0,6212,6212
1,7544,7544
0,6429,6429
0,3424,3424
0,4785,4785
0,3821,3821
0,2444,2444
0,5179,5179
0,7695,7695
1,635,635
0,949,949
0,1943,1943
1,86,86
0,2053,2053
0,2257,2257
0,4138,4138
1,4770,4770
0,1860,1860
0,3374,3374
0,7538,7538
0,8999,8999
0,3029,3029
0,3923,3923
0,2769,2769
0,5469,5469
0,2654,2654
0,9363,9363
0,1133,1133
1,5359,5359
0,1527,1527
0,3817,3817
0,4692,4692
0,4802,4802
0,4667,4667
0,6369,6369
0,6923,6923
0,5843,5843
0,2653,2653
0,5868,5868
1,8172,8172
1,3440,3440
0,3804,3804
1,2383,2383
0,827,827
0,8355,8355
1,8985,8985
0,1734,1734
0,1222,1222
0,9301,9301
0,1024,1024
0,3798,3798
0,52,52
0,9076,9076
0,202,202
1,2785,2785
1,8158,8158
0,2334,2334
0,974,974
1,3698,3698
0,1538,1538
0,6129,6129
1,3448,3448
0,6911,6911
0,8016,8016
0,3833,3833
0,1593,1593
0,8471,8471
0,5143,5143
1,6563,6563
0,1588,1588
0,6331,6331
0,4117,4117
0,916,916
0,6022,6022
1,4940,4940
0,4829,4829
0,6000,6000
0,7180,7180
0,8532,8532
0,7863,7863
0,2750,2750
0,4578,4578
0,4822,4822
0,5946,5946
1,2917,2917
0,6184,6184
0,6710,6710
0,9607,9607
0,8763,8763
0,8466,8466
0,4782,4782
0,1243,1243
1,5104,5104
0,1134,1134
0,670,670
0,2475,2475
0,8766,8766
0,1100,1100
0,9436,9436
0,3902,3902
0,1875,1875
1,1694,1694
1,4290,4290
0,6088,6088
0,9530,9530
1,6565,6565
1,3975,3975
0,9728,9728
0,6090,6090
0,6336,6336
1,875,875
0,5508,5508
1,7790,7790
0,3524,3524
0,6527,6527
0,2595,2595
0,2508,2508
1,854,854
0,2999,2999
1,8891,8891
0,5154,5154
0,8117,8117
0,7564,7564
0,9495,9495
1,7532,7532
0,661,661
0,9606,9606
1,7302,7302
0,925,925
1,7857,7857
0,4352,4352
0,7474,7474
0,7706,7706
0,3139,3139
1,820,820
0,6767,6767
0,4187,4187
0,4946,4946
1,2412,2412
0,8092,8092
0,7995,7995
0,6363,6363
1,1968,1968
0,4075,4075
0,2327,2327
0,262,262
0,9034,9034
0,1496,1496
1,5696,5696
0,1190,1190
1,5974,5974
0,7539,7539
1,561,561
0,3636,3636
1,6446,6446
0,8773,8773
0,4206,4206
0,117,117
0,9242,9242
0,5489,5489
0,9253,9253
0,4029,4029
0,1744,1744
0,5604,5604
1,2717,2717
0,4987,4987
0,6788,6788
0,4944,4944
1,6836,6836
0,9178,9178
0,8141,8141
0,1214,1214
1,4458,4458
0,1326,1326
0,3731,3731
0,3409,3409
0,1479,1479
1,375,375
0,8667,8667
0,2727,2727
1,6708,6708
0,8956,8956
1,5880,5880
0,5405,5405
0,4102,4102
0,3927,3927
0,5436,5436
0,6264,6264
0,2510,2510
1,6320,6320
0,2634,2634
0,6250,6250
0,9687,9687
0,9330,9330
0,7284,7284
0,8840,8840
1,6599,6599
0,7195,7195
0,6979,6979
0,4491,4491
0,1592,1592
0,4373,4373
0,5877,5877
0,874,874
0,175,175
0,910,910
0,3691,3691
0,663,663
0,667,667
0,553,553
0,5246,5246
0,5567,5567
0,9089,9089
1,8276,8276
0,5540,5540
0,9484,9484
0,328,328
0,3466,3466
1,4959,4959
0,3835,3835
0,5090,5090
0,8793,8793
0,4291,4291
0,4051,4051
0,7328,7328
1,9323,9323
0,306,306
0,5160,5160
0,6652,6652
0,7846,7846
1,7818,7818
0,2642,2642
0,439,439
0,2738,2738
0,7198,7198
0,2691,2691
0,9395,9395
0,5962,5962
0,2888,2888
0,5714,5714
1,4825,4825
0,8926,8926
0,3758,3758
0,1854,1854
0,8829,8829
0,8563,8563
0,6239,6239
0,8679,8679
0,4095,4095
0,4326,4326
1,9609,9609
0,8404,8404
1,6932,6932
0,6919,6919
0,6216,6216
1,9688,9688
0,3380,3380
0,6474,6474
0,1383,1383
0,451,451
0,7358,7358
0,6003,6003
0,2598,2598
0,288,288
0,6349,6349
0,1829,1829
0,5438,5438
1,3812,3812
1,7240,7240
0,5314,5314
1,2880,2880
1,8483,8483
1,8668,8668
1,4865,4865
0,994,994
1,2656,2656
0,6441,6441
0,3250,3250
0,9143,9143
1,5646,5646
0,8870,8870
0,8431,8431
0,7209,7209
0,2131,2131
0,6917,6917
0,5070,5070
0,8174,8174
0,6844,6844
0,9552,9552
0,195,195
1,2898,2898
1,8748,8748
0,9039,9039
0,8497,8497
0,1342,1342
0,7527,7527
0,5376,5376
0,4147,4147
0,8859,8859
0,1936,1936
0,1682,1682
0,6944,6944
0,9101,9101
0,46,46
0,7116,7116
0,970,970
1,2503,2503
0,3989,3989
0,4989,4989
0,7072,7072
0,3052,3052
1,6781,6781
0,5672,5672
0,4418,4418
0,1105,1105
0,5355,5355
0,6046,6046
0,1877,1877
1,6077,6077
0,2085,2085
0,2017,2017
0,8412,8412
0,3878,3878
1,8647,8647
0,2607,2607
1,8207,8207
0,5295,5295
0,2809,2809
1,6649,6649
0,7294,7294
0,3082,3082
0,4680,4680
0,3986,3986
1,4531,4531
0,216,216
1,2430,2430
0,5918,5918
0,8373,8373
0,896,896
0,7854,7854
1,2496,2496
0,7005,7005
0,3531,3531
0,3304,3304
0,4248,4248
0,5440,5440
0,8788,8788
0,4252,4252
0,1420,1420
0,7285,7285
0,1033,1033
0,3963,3963
0,1509,1509
1,9298,9298
0,2528,2528
0,8740,8740
0,9571,9571
1,9661,9661
0,7,7
0,3586,3586
0,7762,7762
1,8711,8711
0,3196,3196
1,2833,2833
0,5192,5192
0,6375,6375
0,8639,8639
0,408,408
0,2353,2353
0,9014,9014
0,876,876
1,7722,7722
0,4662,4662
1,5267,5267
0,6191,6191
0,7249,7249
0,452,452
1,8000,8000
0,5601,5601
0,4143,4143
0,3608,3608
0,4604,4604
0,8775,8775
0,9432,9432
1,9290,9290
0,2489,2489
1,1138,1138
0,9439,9439
0,855,855
0,5772,5772
0,5671,5671
0,6397,6397
1,9594,9594
0,1162,1162
1,8943,8943
0,1639,1639
0,6904,6904
0,7453,7453
0,5907,5907
0,8704,8704
0,885,885
0,1601,1601
0,5151,5151
0,1575,1575
0,1389,1389
0,9637,9637
0,9581,9581
0,4062,4062
0,5894,5894
0,6172,6172
0,3537,3537
1,4520,4520
1,459,459
0,8831,8831
1,8142,8142
1,294,294
0,1087,1087
0,5484,5484
0,1462,1462
0,9377,9377
1,204,204
0,5394,5394
0,3480,3480
0,352,352
1,6186,6186
1,6924,6924
0,3922,3922
0,6012,6012
0,596,596
0,5400,5400
0,9167,9167
0,5900,5900
0,5669,5669
0,6208,6208
1,8229,8229
0,232,232
0,6237,6237
1,7512,7512
1,69,69
0,8218,8218
0,8357,8357
0,3125,3125
1,3512,3512
0,3864,3864
0,4732,4732
0,6126,6126
0,3582,3582
0,1016,1016
0,5694,5694
0,4414,4414
1,9430,9430
0,1917,1917
0,8735,8735
0,9006,9006
0,6582,6582
0,4934,4934
0,5792,5792
1,3169,3169
0,3811,3811
0,9700,9700
0,5562,5562
0,9237,9237
0,7122,7122
0,7371,7371
0,4217,4217
0,8036,8036
0,6943,6943
0,1810,1810
0,5615,5615
0,3360,3360
0,9138,9138
1,4314,4314
0,3214,3214
0,7730,7730
0,2636,2636
0,3822,3822
0,6535,6535
0,931,931
1,792,792
0,5887,5887
1,2100,2100
0,2991,2991
0,839,839
0,7372,7372
0,6017,6017
1,7655,7655
0,413,413
0,6105,6105
1,8755,8755
1,9686,9686
0,9114,9114
0,3485,3485
0,1258,1258
0,422,422
0,9491,9491
1,7864,7864
1,1956,1956
1,6930,6930
0,8181,8181
1,4467,4467
1,3738,3738
0,5701,5701
0,3410,3410
0,4052,4052
0,4331,4331
0,8469,8469
0,5032,5032
0,2824,2824
1,7301,7301
0,7693,7693
0,5238,5238
1,2501,2501
0,4258,4258
0,1789,1789
1,5348,5348
0,1144,1144
0,5053,5053
0,1173,1173
0,4885,4885
0,4155,4155
0,6647,6647
0,2731,2731
1,8854,8854
0,5637,5637
1,9367,9367
1,8104,8104
1,5632,5632
0,5994,5994
1,7011,7011
0,5085,5085
0,2057,2057
0,9148,9148
0,402,402
0,8051,8051
0,6675,6675
0,8538,8538
0,4580,4580
0,8939,8939
1,8139,8139
1,2682,2682
0,1501,1501
0,4164,4164
0,647,647
0,6342,6342
1,2848,2848
0,1816,1816
0,221,221
0,1981,1981
0,6020,6020
1,6967,6967
0,8252,8252
0,6963,6963
0,4836,4836
0,5856,5856
0,6519,6519
0,4572,4572
0,3844,3844
0,9081,9081
0,3365,3365
0,9079,9079
1,7470,7470
0,840,840
0,9454,9454
0,6328,6328
0,7549,7549
0,3872,3872
1,9258,9258
0,6982,6982
1,6435,6435
0,8955,8955
1,393,393
0,6378,6378
0,939,939
0,9103,9103
0,2592,2592
0,1381,1381
0,8545,8545
0,4833,4833
0,4243,4243
0,5447,5447
0,5347,5347
0,7292,7292
0,1476,1476
0,5253,5253
0,2675,2675
0,3973,3973
0,8223,8223
0,2935,2935
0,8553,8553
0,6259,6259
1,7347,7347
0,1280,1280
0,185,185
0,6007,6007
0,3895,3895
0,4356,4356
0,4358,4358
0,9539,9539
0,5905,5905
1,9340,9340
0,5027,5027
1,111,111
0,8467,8467
1,3510,3510
0,705,705
0,1309,1309
0,2844,2844
0,4500,4500
0,4862,4862
0,2970,2970
0,1866,1866
1,3630,3630
1,1797,1797
0,6201,6201
0,8759,8759
1,9241,9241
1,559,559
0,4099,4099
0,4755,4755
0,6918,6918
0,5086,5086
1,4814,4814
1,584,584
0,7901,7901
1,9156,9156
0,3546,3546
1,895,895
0,3614,3614
0,50,50
0,9690,9690
0,2188,2188
0,923,923
0,4333,4333
1,3200,3200
1,8674,8674
0,3421,3421
0,384,384
0,7583,7583
0,9378,9378
0,7242,7242
0,6013,6013
0,3213,3213
0,2022,2022
0,4648,4648
0,1399,1399
0,8898,8898
0,7734,7734
0,2494,2494
0,7999,7999
0,7391,7391
0,1642,1642
1,6376,6376
0,7435,7435
1,8893,8893
0,8832,8832
1,9163,9163
0,8070,8070
0,2954,2954
0,7338,7338
1,2953,2953
0,3209,3209
0,8341,8341
0,9669,9669
0,8363,8363
1,138,138
0,1980,1980
0,407,407
0,1038,1038
0,7581,7581
0,141,141
1,6218,6218
0,6289,6289
0,3484,3484
0,345,345
1,5969,5969
0,1907,1907
0,4007,4007
1,8221,8221
0,2121,2121
1,7661,7661
1,5112,5112
0,8026,8026
0,693,693
1,5528,5528
0,3638,3638
0,4238,4238
0,2260,2260
1,2297,2297
0,1825,1825
1,7315,7315
1,7487,7487
0,5569,5569
0,5298,5298
1,2227,2227
0,6561,6561
0,6146,6146
0,7316,7316
1,2567,2567
1,4581,4581
0,7879,7879
1,5325,5325
1,3668,3668
0,3340,3340
0,289,289
1,2955,2955
0,3675,3675
0,6266,6266
0,9121,9121
0,3416,3416
0,2468,2468
0,4889,4889
0,7822,7822
1,1832,1832
0,9293,9293
0,9719,9719
1,7088,7088
0,990,990
1,2984,2984
0,6158,6158
0,6596,6596
0,2776,2776
0,1911,1911
0,3258,3258
0,2910,2910
0,700,700
0,9087,9087
1,5102,5102
0,1475,1475
0,90,90
0,1931,1931
0,5990,5990
0,7806,7806
0,1869,1869
0,9652,9652
0,695,695
0,5501,5501
0,19,19
0,1704,1704
1,7877,7877
0,410,410
0,2578,2578
0,1850,1850
1,8920,8920
0,8286,8286
0,6041,6041
0,9708,9708
0,188,188
0,2583,2583
0,6284,6284
0,3762,3762
0,8914,8914
0,1967,1967
0,4390,4390
0,1679,1679
0,8730,8730
0,7737,7737
0,4108,4108
0,6287,6287
1,9133,9133
0,4110,4110
1,5014,5014
1,3062,3062
0,6554,6554
0,2054,2054
0,5737,5737
0,9309,9309
1,3752,3752
0,4754,4754
0,527,527
0,1119,1119
1,4370,4370
0,8078,8078
0,8619,8619
1,1249,1249
0,2710,2710
0,6422,6422
0,8479,8479
0,8528,8528
0,6951,6951
0,5898,5898
0,2183,2183
0,5404,5404
1,9463,9463
0,3855,3855
0,5859,5859
0,2614,2614
0,3494,3494
1,2385,2385
0,171,171
0,2209,2209
0,3457,3457
0,2617,2617
0,3290,3290
0,1283,1283
0,6608,6608
0,5316,5316
0,1203,1203
1,7523,7523
0,8997,8997
0,3104,3104
0,3324,3324
0,4893,4893
0,9405,9405
0,6898,6898
0,3362,3362
0,4441,4441
0,2267,2267
0,1995,1995
0,4235,4235
0,4224,4224
0,631,631
0,3329,3329
0,8381,8381
0,1498,1498
0,3763,3763
1,9341,9341
0,8837,8837
0,259,259
0,7156,7156
1,8568,8568
0,3649,3649
0,2539,2539
1,1838,1838
0,9615,9615
0,2086,2086
1,6025,6025
0,696,696
1,9267,9267
0,4980,4980
0,7186,7186
0,332,332
0,228,228
0,2458,2458
0,5826,5826
0,3684,3684
0,9203,9203
0,3679,3679
0,7727,7727
0,3093,3093
0,1862,1862
0,858,858
1,1535,1535
0,6690,6690
0,39,39
0,6495,6495
0,5231,5231
0,8738,8738
0,3785,3785
1,2322,2322
1,9302,9302
0,4125,4125
0,2549,2549
0,784,784
0,3898,3898
0,3836,3836
0,8661,8661
0,526,526
0,7410,7410
0,6231,6231
0,8521,8521
0,3625,3625
0,1587,1587
0,9187,9187
0,5196,5196
1,4630,4630
0,7586,7586
0,7567,7567
0,155,155
0,2451,2451
0,8155,8155
0,5566,5566
1,7940,7940
1,8003,8003
0,5278,5278
1,7206,7206
0,3179,3179
0,143,143
0,6100,6100
0,1573,1573
0,4655,4655
0,845,845
0,4254,4254
0,7932,7932
0,8059,8059
0,3733,3733
0,9406,9406
0,4200,4200
0,3619,3619
0,9179,9179
0,6631,6631
0,7958,7958
0,8929,8929
1,7299,7299
0,9562,9562
0,7196,7196
0,5645,5645
1,871,871
0,1106,1106
0,2972,2972
0,5074,5074
0,8980,8980
1,1470,1470
0,5127,5127
0,4463,4463
0,1822,1822
0,9050,9050
0,6381,6381
0,1159,1159
1,5473,5473
0,5194,5194
0,7287,7287
0,36,36
0,9098,9098
0,9556,9556
1,3099,3099
0,4435,4435
0,7794,7794
0,8623,8623
0,7832,7832
0,2707,2707
0,3269,3269
0,4720,4720
0,4562,4562
0,5201,5201
0,3261,3261
0,4074,4074
0,6558,6558
0,1114,1114
0,7069,7069
0,4464,4464
0,6586,6586
0,5417,5417
0,530,530
1,5476,5476
0,4455,4455
0,5975,5975
0,4740,4740
0,8646,8646
0,131,131
0,7698,7698
0,2285,2285
0,1396,1396
0,3793,3793
0,8915,8915
0,6601,6601
1,3683,3683
0,5648,5648
1,8446,8446
0,5750,5750
0,4365,4365
0,6709,6709
0,5302,5302
0,2155,2155
0,6870,6870
0,1960,1960
1,2711,2711
0,682,682
0,2529,2529
0,9217,9217
1,2618,2618
0,3715,3715
0,8105,8105
0,6138,6138
0,2515,2515
1,1708,1708
0,7059,7059
0,7865,7865
0,1078,1078
0,1567,1567
1,7987,7987
0,8795,8795
0,5819,5819
0,3953,3953
0,7670,7670
0,220,220
1,7354,7354
1,6394,6394
1,9731,9731
1,7844,7844
0,5815,5815
1,6344,6344
1,5769,5769
1,8570,8570
0,1073,1073
0,3118,3118
0,6518,6518
1,3876,3876
1,8245,8245
1,6389,6389
1,1409,1409
0,6143,6143
0,7552,7552
0,1608,1608
1,6894,6894
0,7437,7437
0,3145,3145
0,7126,7126
0,4527,4527
0,2283,2283
0,9094,9094
1,2629,2629
0,2002,2002
1,2066,2066
0,7674,7674
0,3228,3228
0,7407,7407
0,7289,7289
0,9677,9677
0,1067,1067
0,3156,3156
0,2445,2445
0,741,741
0,6916,6916
0,129,129
0,3327,3327
1,8052,8052
0,4226,4226
0,5638,5638
0,2647,2647
0,1849,1849
0,4123,4123
0,5323,5323
1,165,165
0,1317,1317
0,7871,7871
0,1637,1637
0,2367,2367
0,6165,6165
0,6255,6255
0,5385,5385
1,4938,4938
0,2687,2687
0,5816,5816
0,8348,8348
0,7804,7804
1,831,831
0,4779,4779
1,6009,6009
0,2915,2915
0,7402,7402
0,2509,2509
0,7895,7895
0,174,174
0,3286,3286
0,1947,1947
0,9306,9306
0,8919,8919
1,247,247
0,5346,5346
0,5563,5563
0,3344,3344
0,379,379
1,147,147
1,7625,7625
0,8204,8204
0,2802,2802
0,1572,1572
0,3871,3871
0,1536,1536
0,5274,5274
0,4818,4818
0,6921,6921
1,6494,6494
0,6678,6678
0,7127,7127
0,6490,6490
0,5137,5137
0,9342,9342
0,499,499
0,1358,1358
0,1633,1633
0,2930,2930
0,6029,6029
1,5071,5071
0,8008,8008
0,9477,9477
0,6738,6738
0,6010,6010
1,5764,5764
1,425,425
0,8974,8974
0,816,816
0,3247,3247
0,9596,9596
0,9332,9332
0,1432,1432
0,1550,1550
0,7906,7906
0,5978,5978
0,6082,6082
0,3385,3385
0,5599,5599
1,2414,2414
1,2346,2346
0,8603,8603
0,703,703
0,2553,2553
0,3478,3478
0,5960,5960
0,7893,7893
0,461,461
0,6045,6045
0,813,813
1,5463,5463
0,2316,2316
0,5948,5948
0,4816,4816
0,7351,7351
0,6108,6108
1,2884,2884
0,3915,3915
0,3840,3840
0,7504,7504
0,7557,7557
1,1799,1799
0,1717,1717
0,1444,1444
0,1307,1307
0,6027,6027
0,8752,8752
1,5629,5629
0,1992,1992
0,2777,2777
0,3597,3597
0,3404,3404
0,681,681
1,9036,9036
0,1429,1429
1,7681,7681
0,3434,3434
1,7006,7006
0,5633,5633
0,1774,1774
0,6961,6961
0,4551,4551
0,4262,4262
0,7756,7756
1,8241,8241
0,73,73
0,3153,3153
0,794,794
0,8065,8065
0,4097,4097
0,3548,3548
0,4656,4656
0,144,144
1,5407,5407
0,194,194
0,8017,8017
0,163,163
0,1546,1546
1,4907,4907
1,3790,3790
0,986,986
0,7966,7966
0,2106,2106
0,8514,8514
0,1845,1845
1,274,274
0,28,28
0,6056,6056
0,1723,1723
0,946,946
0,3462,3462
0,388,388
0,2835,2835
0,658,658
0,2943,2943
0,1726,1726
1,427,427
0,9240,9240
0,3151,3151
1,9124,9124
0,2280,2280
1,5947,5947
1,3767,3767
0,8558,8558
0,5800,5800
0,3032,3032
0,6048,6048
0,979,979
0,1405,1405
1,5503,5503
0,193,193
0,9450,9450
1,2990,2990
0,6573,6573
0,5977,5977
1,7295,7295
0,455,455
0,8834,8834
0,329,329
1,9275,9275
1,8896,8896
0,8648,8648
0,9003,9003
1,2770,2770
0,2177,2177
1,8071,8071
0,2905,2905
0,5468,5468
0,3223,3223
0,6166,6166
0,3417,3417
0,8864,8864
0,5889,5889
