label,ltable_id,rtable_id
1,2170,2170
0,7580,7580
0,8337,8337
0,5475,5475
0,9348,9348
0,9030,9030
0,5129,5129
0,4571,4571
0,494,494
0,8580,8580
0,4931,4931
0,5452,5452
1,1970,1970
0,182,182
0,9213,9213
0,3802,3802
0,5124,5124
0,3651,3651
1,9274,9274
1,7108,7108
0,1240,1240
1,6475,6475
0,4993,4993
0,8692,8692
1,7300,7300
0,787,787
1,2713,2713
0,2122,2122
0,5777,5777
0,5847,5847
0,7983,7983
0,2432,2432
0,1688,1688
1,9049,9049
0,945,945
0,8585,8585
0,9300,9300
0,8202,8202
0,1349,1349
0,8601,8601
0,2561,2561
1,2901,2901
0,7049,7049
1,828,828
1,6162,6162
1,4379,4379
0,6577,6577
0,6993,6993
0,4084,4084
0,7884,7884
0,5465,5465
0,9287,9287
0,7615,7615
0,215,215
1,4850,4850
1,1026,1026
0,4756,4756
0,8127,8127
0,8307,8307
0,2361,2361
1,1364,1364
1,1668,1668
0,3611,3611
0,8554,8554
0,7275,7275
0,8723,8723
1,2011,2011
1,1242,1242
1,2275,2275
0,861,861
0,359,359
1,536,536
0,9721,9721
1,1284,1284
0,2295,2295
0,460,460
0,8928,8928
0,9698,9698
0,560,560
0,8301,8301
1,4815,4815
0,2420,2420
0,6482,6482
0,4341,4341
1,2258,2258
0,3573,3573
0,3805,3805
0,5757,5757
1,3392,3392
0,1549,1549
0,5031,5031
0,3863,3863
0,9130,9130
0,8873,8873
0,7403,7403
0,9189,9189
0,1913,1913
0,3201,3201
0,1032,1032
0,2016,2016
0,1508,1508
0,779,779
0,1944,1944
0,4015,4015
0,3925,3925
1,10,10
0,7159,7159
0,984,984
0,4570,4570
0,4927,4927
0,7185,7185
0,1194,1194
0,4466,4466
0,7973,7973
1,2309,2309
0,3467,3467
0,44,44
1,6151,6151
0,7590,7590
0,5296,5296
0,4607,4607
0,1074,1074
0,7200,7200
0,3349,3349
0,1777,1777
0,8991,8991
0,5095,5095
0,7838,7838
1,1857,1857
0,1813,1813
0,4371,4371
0,4066,4066
0,7215,7215
0,8108,8108
1,2199,2199
0,1068,1068
1,6863,6863
0,7231,7231
0,357,357
0,127,127
0,2070,2070
0,4986,4986
0,1581,1581
0,3098,3098
0,4042,4042
0,7443,7443
0,4232,4232
0,2241,2241
0,7686,7686
0,4593,4593
0,6731,6731
0,1490,1490
0,1948,1948
1,7334,7334
0,870,870
0,153,153
0,4259,4259
0,921,921
0,5579,5579
0,7216,7216
0,8629,8629
0,6595,6595
0,4933,4933
0,8605,8605
0,5390,5390
1,8499,8499
1,9418,9418
0,7988,7988
0,7780,7780
1,4107,4107
0,2294,2294
0,8199,8199
0,9644,9644
0,7361,7361
1,7008,7008
0,4788,4788
0,8507,8507
0,3023,3023
0,9385,9385
0,8663,8663
0,5414,5414
1,3089,3089
0,370,370
0,900,900
1,1179,1179
0,4027,4027
0,1081,1081
0,8075,8075
0,651,651
0,7985,7985
0,6049,6049
0,1918,1918
1,9166,9166
0,207,207
0,5100,5100
0,956,956
0,2758,2758
0,9164,9164
1,1590,1590
0,4597,4597
0,7335,7335
0,4958,4958
0,981,981
0,4666,4666
0,7181,7181
0,5846,5846
0,6379,6379
0,6412,6412
1,4447,4447
0,2718,2718
0,5117,5117
0,3236,3236
0,2238,2238
0,282,282
0,7368,7368
0,8370,8370
0,563,563
0,3663,3663
0,8592,8592
0,5042,5042
0,7585,7585
0,3558,3558
0,8965,8965
0,2298,2298
0,1667,1667
0,7522,7522
0,769,769
0,7411,7411
0,881,881
0,2973,2973
1,4417,4417
0,4660,4660
0,3955,3955
0,1555,1555
0,1959,1959
0,4830,4830
1,9415,9415
0,2939,2939
0,7997,7997
1,3157,3157
0,6302,6302
0,1360,1360
0,5825,5825
0,671,671
0,5307,5307
0,1247,1247
0,4089,4089
0,6493,6493
0,6745,6745
0,7063,7063
0,4647,4647
1,992,992
0,8209,8209
0,8297,8297
0,4747,4747
0,2356,2356
0,6512,6512
1,1530,1530
0,483,483
0,5543,5543
0,9664,9664
0,4295,4295
0,2837,2837
0,1485,1485
0,8464,8464
1,8222,8222
0,9583,9583
1,7752,7752
1,7981,7981
1,581,581
0,4450,4450
0,1421,1421
0,4323,4323
0,7188,7188
0,8058,8058
1,1770,1770
0,7092,7092
1,325,325
0,5697,5697
0,3136,3136
0,5329,5329
0,8912,8912
0,8649,8649
1,7230,7230
0,7786,7786
0,5121,5121
0,7089,7089
0,1730,1730
0,6467,6467
0,576,576
0,8460,8460
0,7726,7726
0,7907,7907
0,1565,1565
0,1645,1645
0,2701,2701
0,9689,9689
1,8959,8959
0,9127,9127
0,7236,7236
0,5244,5244
0,8666,8666
0,8033,8033
0,2582,2582
1,9337,9337
0,2751,2751
0,4205,4205
0,9389,9389
0,2217,2217
0,7134,7134
0,1488,1488
0,3256,3256
0,760,760
1,5399,5399
0,1755,1755
1,7469,7469
0,6303,6303
1,7129,7129
0,5802,5802
1,1914,1914
0,2174,2174
0,7764,7764
0,9277,9277
0,2347,2347
0,4145,4145
0,6329,6329
1,3714,3714
0,2187,2187
0,5553,5553
0,7348,7348
0,7630,7630
1,8697,8697
1,4299,4299
0,1387,1387
0,2395,2395
0,3879,3879
0,4058,4058
0,2753,2753
0,2815,2815
0,5993,5993
0,6590,6590
0,6399,6399
0,3373,3373
0,465,465
0,7025,7025
0,9119,9119
0,6274,6274
0,7374,7374
1,4582,4582
1,9437,9437
0,6973,6973
0,1696,1696
0,2611,2611
0,7024,7024
0,3224,3224
0,1120,1120
0,3656,3656
0,5852,5852
0,4225,4225
1,7211,7211
0,2371,2371
0,5052,5052
0,7709,7709
0,7659,7659
0,5659,5659
0,3162,3162
0,6052,6052
0,5397,5397
0,4448,4448
0,4786,4786
1,2,2
1,902,902
0,2178,2178
0,5165,5165
0,9088,9088
0,6685,6685
0,3267,3267
0,6929,6929
0,4431,4431
0,5530,5530
1,640,640
0,8503,8503
0,6037,6037
0,8106,8106
1,877,877
0,890,890
0,9557,9557
1,2816,2816
0,4035,4035
0,5120,5120
1,8830,8830
0,8604,8604
0,9564,9564
0,4130,4130
0,5817,5817
0,1547,1547
1,5831,5831
1,1424,1424
0,4856,4856
0,8187,8187
0,5226,5226
0,3893,3893
1,1522,1522
0,4101,4101
0,2278,2278
1,5607,5607
1,9155,9155
0,1630,1630
1,6634,6634
0,8369,8369
0,2949,2949
0,7498,7498
0,6662,6662
0,5224,5224
1,5976,5976
0,22,22
0,7506,7506
0,233,233
0,6661,6661
0,1625,1625
0,3585,3585
0,6358,6358
0,720,720
0,1839,1839
0,4199,4199
0,8278,8278
0,8437,8437
0,2663,2663
0,5716,5716
0,1641,1641
0,1260,1260
0,8713,8713
0,4729,4729
0,8608,8608
0,2666,2666
0,4104,4104
0,9319,9319
0,6840,6840
0,6127,6127
0,5384,5384
0,8365,8365
1,9086,9086
0,64,64
0,7454,7454
0,4443,4443
0,4169,4169
0,9357,9357
1,976,976
0,1135,1135
1,7543,7543
1,3778,3778
0,1984,1984
0,5242,5242
0,4480,4480
0,6028,6028
0,9522,9522
1,3730,3730
0,3563,3563
1,2282,2282
0,4547,4547
0,8417,8417
1,2796,2796
0,6914,6914
0,1901,1901
0,912,912
0,6016,6016
0,2401,2401
0,2577,2577
1,4362,4362
1,7466,7466
1,358,358
1,7880,7880
0,3275,3275
0,5691,5691
0,2462,2462
1,7747,7747
1,3574,3574
1,7903,7903
0,4675,4675
0,8500,8500
0,1665,1665
0,7540,7540
0,4080,4080
0,6112,6112
0,9500,9500
0,5483,5483
0,6908,6908
0,4621,4621
0,1245,1245
0,2792,2792
0,348,348
0,6729,6729
1,6619,6619
0,6910,6910
0,5433,5433
0,8066,8066
0,7047,7047
0,632,632
0,4998,4998
1,5587,5587
0,5336,5336
0,8899,8899
1,5576,5576
0,5592,5592
0,8678,8678
0,8111,8111
0,4912,4912
0,9404,9404
0,3516,3516
1,5369,5369
1,3728,3728
0,3171,3171
0,8371,8371
1,8736,8736
0,798,798
0,2024,2024
0,7653,7653
0,7814,7814
0,8414,8414
0,6681,6681
0,6813,6813
1,1216,1216
0,8316,8316
0,5286,5286
0,8173,8173
0,1235,1235
0,7902,7902
0,6300,6300
0,399,399
0,1556,1556
0,8587,8587
0,3508,3508
0,304,304
0,9448,9448
1,6419,6419
1,9291,9291
0,8238,8238
0,8329,8329
0,8154,8154
0,5177,5177
1,3806,3806
0,303,303
0,1015,1015
0,1606,1606
0,1465,1465
0,4209,4209
0,2581,2581
0,5761,5761
0,5491,5491
0,585,585
0,2985,2985
1,5546,5546
0,2998,2998
0,1005,1005
1,8695,8695
0,6202,6202
1,3809,3809
0,3515,3515
0,3655,3655
1,556,556
0,2427,2427
0,3403,3403
1,5412,5412
0,3166,3166
1,8255,8255
0,8823,8823
0,7588,7588
1,7930,7930
0,2921,2921
0,8655,8655
0,2097,2097
0,4835,4835
1,9360,9360
1,1060,1060
0,1989,1989
0,1807,1807
0,6132,6132
0,6633,6633
0,7882,7882
0,4600,4600
0,4493,4493
1,7102,7102
0,7034,7034
1,2442,2442
0,3901,3901
0,528,528
0,4916,4916
0,2105,2105
1,2042,2042
0,8161,8161
0,7202,7202
0,3528,3528
0,9128,9128
0,6628,6628
0,3432,3432
0,5411,5411
0,4870,4870
0,6722,6722
0,1660,1660
0,9232,9232
0,5107,5107
0,6455,6455
0,3808,3808
0,1768,1768
0,6597,6597
0,7921,7921
0,3848,3848
0,5271,5271
0,9667,9667
0,6658,6658
0,1183,1183
0,7905,7905
1,8838,8838
1,8533,8533
0,8633,8633
0,2840,2840
0,5987,5987
0,977,977
0,6996,6996
0,3612,3612
0,2161,2161
0,7572,7572
1,126,126
0,1756,1756
0,7922,7922
0,5558,5558
0,3010,3010
1,9019,9019
0,6735,6735
0,5881,5881
0,8975,8975
0,8413,8413
0,8746,8746
0,9053,9053
1,3850,3850
0,4528,4528
0,1532,1532
0,493,493
0,3557,3557
0,7342,7342
0,6711,6711
1,1464,1464
0,9282,9282
0,3928,3928
0,8377,8377
0,1126,1126
0,4079,4079
1,2033,2033
0,5234,5234
0,9684,9684
1,116,116
0,9146,9146
0,3218,3218
0,7640,7640
0,675,675
0,7664,7664
0,8645,8645
0,8001,8001
0,3737,3737
0,1207,1207
0,7782,7782
0,6223,6223
0,5076,5076
0,9233,9233
0,6909,6909
0,2571,2571
0,3085,3085
0,9660,9660
0,4960,4960
1,9650,9650
0,4069,4069
0,9516,9516
0,699,699
1,3642,3642
0,5774,5774
0,6945,6945
0,6850,6850
1,122,122
0,4070,4070
0,9209,9209
0,1008,1008
1,8984,8984
1,1767,1767
0,8144,8144
0,3003,3003
0,9247,9247
0,8833,8833
1,1507,1507
0,8977,8977
0,1595,1595
0,3832,3832
1,7611,7611
0,6402,6402
0,1611,1611
0,6483,6483
0,1082,1082
1,5635,5635
0,471,471
0,4328,4328
0,148,148
1,801,801
0,7594,7594
0,7465,7465
0,7262,7262
1,5642,5642
1,9622,9622
1,5727,5727
0,1554,1554
0,7803,7803
0,3696,3696
1,6855,6855
1,9616,9616
0,5778,5778
0,5693,5693
0,1175,1175
0,3043,3043
1,803,803
0,6456,6456
0,6242,6242
0,554,554
0,6780,6780
0,4347,4347
0,2963,2963
0,3987,3987
0,9263,9263
1,4866,4866
0,3094,3094
0,3562,3562
0,6181,6181
0,6175,6175
0,7719,7719
1,9638,9638
0,4970,4970
0,2952,2952
0,3262,3262
0,9503,9503
0,5711,5711
1,1837,1837
0,3837,3837
0,702,702
0,5560,5560
0,9122,9122
0,752,752
0,6600,6600
1,4039,4039
1,5523,5523
0,9587,9587
0,1111,1111
0,9067,9067
0,7732,7732
0,2243,2243
0,662,662
0,5520,5520
0,7140,7140
0,5078,5078
0,2368,2368
1,6574,6574
0,8513,8513
0,1787,1787
0,5156,5156
0,2137,2137
0,7222,7222
0,6754,6754
0,2416,2416
1,5605,5605
1,9139,9139
0,9161,9161
0,4165,4165
0,8353,8353
0,4791,4791
0,3198,3198
0,6339,6339
0,7974,7974
0,4518,4518
0,985,985
1,2566,2566
0,8288,8288
0,3685,3685
1,836,836
1,9469,9469
1,1095,1095
0,7928,7928
0,9683,9683
0,7305,7305
0,6370,6370
0,6288,6288
0,6588,6588
0,8890,8890
1,3941,3941
0,1205,1205
0,6720,6720
0,7739,7739
1,3135,3135
0,2832,2832
1,5583,5583
0,344,344
0,9481,9481
0,3509,3509
0,4568,4568
1,9026,9026
0,72,72
0,2787,2787
1,9542,9542
0,2861,2861
0,2828,2828
0,8681,8681
0,7036,7036
1,8595,8595
1,3667,3667
0,1710,1710
0,2569,2569
0,6895,6895
0,5344,5344
1,889,889
0,6953,6953
0,3554,3554
0,1703,1703
0,2995,2995
0,691,691
0,2081,2081
0,1292,1292
0,5920,5920
0,1848,1848
0,479,479
0,4306,4306
0,5167,5167
1,9118,9118
1,4115,4115
1,1589,1589
0,3364,3364
1,9568,9568
0,8966,8966
0,1290,1290
0,3604,3604
0,7518,7518
0,2867,2867
0,4555,4555
0,2584,2584
0,3566,3566
0,3395,3395
1,3103,3103
0,7103,7103
0,5582,5582
0,2326,2326
1,808,808
0,43,43
0,6309,6309
0,2038,2038
0,3770,3770
0,6938,6938
1,5089,5089
0,2782,2782
0,4501,4501
0,3225,3225
0,6937,6937
0,6340,6340
0,4184,4184
1,446,446
0,2306,2306
0,5038,5038
0,6170,6170
0,9321,9321
0,574,574
0,3342,3342
0,9618,9618
0,1930,1930
0,3331,3331
0,2712,2712
0,3181,3181
0,2533,2533
1,8293,8293
1,5337,5337
0,7246,7246
0,1886,1886
0,7115,7115
0,6667,6667
0,1034,1034
1,5284,5284
1,4932,4932
1,5111,5111
0,5310,5310
0,4211,4211
1,9546,9546
0,6995,6995
1,7867,7867
0,98,98
1,3774,3774
0,4728,4728
0,4241,4241
0,4670,4670
1,4810,4810
0,8506,8506
0,969,969
0,898,898
0,3476,3476
0,9553,9553
0,8544,8544
0,3838,3838
0,7138,7138
0,7044,7044
1,6393,6393
0,9671,9671
0,6234,6234
0,8703,8703
0,4194,4194
0,5424,5424
0,4433,4433
0,8306,8306
1,7836,7836
0,3312,3312
0,9325,9325
1,9007,9007
1,1533,1533
0,600,600
0,2789,2789
0,5957,5957
0,5662,5662
0,6480,6480
0,6360,6360
0,4592,4592
1,566,566
0,6377,6377
0,4346,4346
0,6960,6960
0,1339,1339
0,8954,8954
0,2748,2748
0,8594,8594
0,5058,5058
1,6942,6942
0,8517,8517
0,2332,2332
1,392,392
0,6423,6423
1,8388,8388
0,7239,7239
1,8487,8487
1,7296,7296
0,2344,2344
0,1824,1824
0,1192,1192
0,7547,7547
0,8756,8756
0,8857,8857
0,793,793
0,6814,6814
0,1202,1202
0,9018,9018
0,1086,1086
0,6353,6353
0,2452,2452
0,1699,1699
0,8073,8073
0,8237,8237
0,1117,1117
0,4387,4387
0,3859,3859
0,4566,4566
1,9131,9131
0,5025,5025
1,4649,4649
0,2657,2657
1,340,340
0,924,924
1,7320,7320
0,6479,6479
0,1230,1230
0,2279,2279
1,3951,3951
0,476,476
0,3368,3368
1,7204,7204
1,9411,9411
0,4423,4423
1,6794,6794
0,283,283
1,6912,6912
1,5248,5248
0,8784,8784
0,9371,9371
0,7263,7263
0,6842,6842
1,664,664
0,6290,6290
0,7424,7424
1,960,960
0,2742,2742
1,9544,9544
1,7276,7276
0,4361,4361
0,6656,6656
0,1986,1986
0,6097,6097
0,2845,2845
0,5046,5046
0,4135,4135
0,3929,3929
0,758,758
0,6587,6587
0,3390,3390
0,806,806
0,5203,5203
0,9162,9162
0,6864,6864
0,6974,6974
0,4898,4898
0,9043,9043
0,8781,8781
0,6728,6728
0,7943,7943
1,1191,1191
0,3168,3168
1,4127,4127
1,9099,9099
0,6396,6396
0,9056,9056
0,950,950
1,9259,9259
0,6505,6505
0,2737,2737
0,6692,6692
0,6346,6346
0,607,607
0,4459,4459
0,6449,6449
0,540,540
1,8335,8335
0,2590,2590
0,936,936
1,8372,8372
0,5841,5841
0,954,954
0,9193,9193
1,2889,2889
1,5882,5882
0,8280,8280
1,6525,6525
0,3473,3473
0,6278,6278
0,8868,8868
0,1521,1521
1,6489,6489
0,226,226
0,8566,8566
0,2410,2410
0,8206,8206
1,1603,1603
0,7447,7447
0,3197,3197
1,251,251
0,5878,5878
0,5391,5391
0,7237,7237
0,5935,5935
0,5208,5208
0,7978,7978
0,6642,6642
0,733,733
0,849,849
0,7217,7217
0,4674,4674
0,8136,8136
0,3322,3322
1,1226,1226
0,4294,4294
1,6531,6531
0,1599,1599
0,4972,4972
0,9356,9356
1,8018,8018
0,4173,4173
0,9171,9171
0,562,562
0,6893,6893
1,6798,6798
0,8195,8195
0,5214,5214
1,5591,5591
0,4404,4404
0,7393,7393
0,903,903
0,2677,2677
0,498,498
0,7643,7643
0,3635,3635
0,6615,6615
0,9648,9648
0,3926,3926
0,4049,4049
0,2781,2781
0,7493,7493
0,3666,3666
0,4828,4828
0,3792,3792
0,8883,8883
0,5700,5700
0,7043,7043
1,8056,8056
0,7801,7801
0,1297,1297
1,8243,8243
0,3814,3814
0,2810,2810
0,6905,6905
0,3740,3740
0,8583,8583
0,6213,6213
1,2263,2263
1,3011,3011
0,5679,5679
1,6133,6133
1,7558,7558
0,3375,3375
0,7911,7911
0,2220,2220
0,7892,7892
0,4492,4492
0,9308,9308
0,2739,2739
0,8434,8434
1,2197,2197
0,8579,8579
0,2049,2049
0,8866,8866
0,8856,8856
0,16,16
0,5873,5873
1,4781,4781
0,9417,9417
0,4545,4545
0,6236,6236
0,9201,9201
1,1395,1395
0,5185,5185
0,179,179
0,7179,7179
0,9567,9567
0,573,573
1,8176,8176
0,1954,1954
0,2661,2661
1,4495,4495
0,110,110
0,9370,9370
0,6903,6903
0,3379,3379
0,1491,1491
0,1987,1987
0,3748,3748
0,9423,9423
0,6520,6520
0,1985,1985
0,5009,5009
0,241,241
0,6549,6549
0,930,930
0,9042,9042
0,5600,5600
0,4717,4717
0,4521,4521
1,8137,8137
0,8451,8451
0,7264,7264
1,1435,1435
0,5588,5588
0,3241,3241
0,6228,6228
0,6103,6103
0,1178,1178
0,4014,4014
0,5933,5933
0,3320,3320
0,2087,2087
0,6782,6782
0,2218,2218
0,1402,1402
0,337,337
0,3429,3429
0,4834,4834
0,4628,4628
0,2104,2104
0,6214,6214
0,2342,2342
0,6669,6669
0,5842,5842
1,9180,9180
0,9413,9413
0,549,549
0,378,378
1,2599,2599
0,2846,2846
1,2012,2012
0,1049,1049
0,7394,7394
0,6892,6892
0,517,517
0,3887,3887
1,2386,2386
0,7359,7359
1,8028,8028
0,4837,4837
0,2467,2467
0,2542,2542
0,7187,7187
0,8313,8313
0,3739,3739
0,7406,7406
0,5366,5366
0,6044,6044
0,5741,5741
0,5162,5162
0,2236,2236
0,2728,2728
0,1657,1657
0,5202,5202
0,1540,1540
1,4073,4073
0,9654,9654
0,4645,4645
0,5775,5775
0,1659,1659
0,5985,5985
0,2221,2221
0,4046,4046
0,6425,6425
0,4891,4891
0,8581,8581
0,8662,8662
0,4691,4691
0,906,906
0,286,286
1,5237,5237
0,7363,7363
0,7809,7809
0,125,125
0,8885,8885
1,2483,2483
0,6147,6147
0,6057,6057
1,9462,9462
1,8940,8940
0,3589,3589
0,7571,7571
1,7050,7050
0,2028,2028
0,6273,6273
1,2443,2443
0,3535,3535
0,5175,5175
0,8676,8676
1,365,365
0,6566,6566
1,8359,8359
1,8886,8886
0,7916,7916
0,3572,3572
0,6784,6784
0,2319,2319
1,5255,5255
0,2690,2690
0,3396,3396
0,2446,2446
0,1392,1392
0,9312,9312
0,8458,8458
0,6956,6956
0,6076,6076
0,4188,4188
1,4743,4743
1,2059,2059
1,7313,7313
0,1277,1277
0,9387,9387
0,1322,1322
0,1707,1707
0,4198,4198
0,8687,8687
0,5784,5784
0,9386,9386
0,2082,2082
0,5834,5834
0,7738,7738
1,3776,3776
0,7460,7460
0,7529,7529
0,295,295
0,2637,2637
1,7534,7534
0,311,311
0,2207,2207
0,8989,8989
0,905,905
0,2048,2048
1,616,616
0,5262,5262
0,6613,6613
0,3361,3361
0,8063,8063
0,9591,9591
1,7355,7355
0,3477,3477
1,5812,5812
0,9272,9272
0,7626,7626
1,6079,6079
1,9631,9631
0,5955,5955
0,2052,2052
0,2352,2352
0,4771,4771
0,3445,3445
0,9129,9129
0,7555,7555
0,2775,2775
0,7712,7712
0,1171,1171
1,2315,2315
1,1232,1232
0,7575,7575
0,531,531
1,6986,6986
1,5159,5159
0,4710,4710
0,5294,5294
0,9235,9235
0,4595,4595
0,9315,9315
0,7479,7479
0,8491,8491
0,7637,7637
0,3845,3845
0,6716,6716
0,6704,6704
0,7182,7182
0,5451,5451
0,8744,8744
0,8938,8938
0,7634,7634
0,4397,4397
0,2141,2141
0,84,84
0,3889,3889
0,6737,6737
0,9078,9078
1,1201,1201
0,5478,5478
0,3601,3601
0,2502,2502
1,6744,6744
0,1014,1014
0,75,75
0,3514,3514
0,9024,9024
0,9519,9519
0,1872,1872
0,9333,9333
0,4721,4721
0,1858,1858
0,2092,2092
0,3682,3682
1,5153,5153
0,4122,4122
0,5141,5141
0,8616,8616
0,5649,5649
0,9068,9068
0,8304,8304
0,6734,6734
