label,ltable_id,rtable_id
0,4858,4858
0,2210,2210
0,3332,3332
0,6500,6500
0,3719,3719
0,4013,4013
0,1757,1757
1,9160,9160
0,65,65
0,8683,8683
0,1893,1893
0,3969,3969
0,1827,1827
0,9610,9610
0,9270,9270
1,8705,8705
0,2051,2051
0,8698,8698
0,8405,8405
0,7247,7247
0,114,114
0,4698,4698
0,1344,1344
0,5844,5844
0,9195,9195
0,468,468
0,5410,5410
1,8652,8652
1,6645,6645
0,1928,1928
0,1320,1320
1,6171,6171
1,7758,7758
0,6747,6747
0,4413,4413
0,4489,4489
0,239,239
0,2171,2171
0,6541,6541
0,3506,3506
0,6362,6362
0,4406,4406
0,5654,5654
0,2396,2396
0,3053,3053
0,7530,7530
0,5142,5142
0,2604,2604
0,3063,3063
0,1139,1139
0,6891,6891
0,7248,7248
0,9400,9400
0,35,35
0,4189,4189
0,5845,5845
0,1303,1303
0,4385,4385
0,1099,1099
0,1586,1586
0,5879,5879
0,2631,2631
0,1103,1103
1,2004,2004
0,8881,8881
0,4325,4325
0,3348,3348
0,6386,6386
1,7398,7398
0,7725,7725
0,1142,1142
0,4974,4974
0,4345,4345
0,1760,1760
0,7322,7322
0,6,6
0,8406,8406
0,2069,2069
0,7713,7713
0,1121,1121
1,2715,2715
1,1691,1691
0,1620,1620
0,5305,5305
0,6679,6679
0,4716,4716
0,2290,2290
1,4168,4168
0,5421,5421
0,964,964
1,5036,5036
0,3829,3829
1,6980,6980
0,4925,4925
0,8232,8232
0,5849,5849
0,2405,2405
0,7787,7787
0,3517,3517
0,4880,4880
1,6407,6407
1,3479,3479
0,6229,6229
0,2055,2055
0,2126,2126
0,3493,3493
0,5028,5028
0,524,524
1,3268,3268
0,7118,7118
0,3064,3064
0,5702,5702
1,3469,3469
0,4271,4271
0,6703,6703
1,2829,2829
0,482,482
0,9336,9336
0,9015,9015
0,710,710
0,6411,6411
0,6820,6820
0,940,940
0,3673,3673
0,9206,9206
1,362,362
0,9061,9061
0,1050,1050
0,7013,7013
0,3490,3490
1,9137,9137
0,442,442
0,5474,5474
1,3688,3688
1,3408,3408
0,3988,3988
1,5706,5706
0,1215,1215
0,4530,4530
0,772,772
0,7900,7900
0,2330,2330
0,3402,3402
0,5252,5252
1,4278,4278
0,9207,9207
0,3182,3182
0,4661,4661
1,650,650
0,4981,4981
0,7576,7576
0,7948,7948
0,3910,3910
0,9324,9324
0,7162,7162
1,1440,1440
0,7675,7675
0,146,146
0,7133,7133
0,5292,5292
0,6785,6785
0,2606,2606
0,5080,5080
0,6485,6485
1,3660,3660
0,5690,5690
0,8416,8416
0,8804,8804
0,6156,6156
1,1566,1566
0,4577,4577
0,23,23
1,8529,8529
0,6899,6899
0,6258,6258
0,6458,6458
0,5434,5434
0,1800,1800
0,5534,5534
0,9474,9474
1,5321,5321
0,5619,5619
0,6488,6488
0,8266,8266
0,2740,2740
0,3346,3346
0,8320,8320
0,162,162
0,6301,6301
0,7250,7250
0,1083,1083
0,6263,6263
0,7337,7337
0,6823,6823
0,2644,2644
0,4546,4546
0,8057,8057
0,280,280
0,6030,6030
0,7526,7526
0,4883,4883
0,2723,2723
0,3827,3827
0,1437,1437
0,1735,1735
1,5056,5056
0,9507,9507
0,1166,1166
0,6680,6680
0,5524,5524
0,7440,7440
1,1591,1591
0,8091,8091
1,7728,7728
0,7021,7021
0,4643,4643
0,3155,3155
0,464,464
1,7445,7445
0,4633,4633
0,8194,8194
0,41,41
0,7396,7396
1,4623,4623
0,9633,9633
1,2198,2198
1,2580,2580
0,9473,9473
0,2870,2870
0,3363,3363
1,7404,7404
1,4769,4769
0,2941,2941
0,6457,6457
0,9245,9245
0,3217,3217
1,236,236
1,5363,5363
0,7476,7476
0,7214,7214
0,6462,6462
1,7516,7516
0,8518,8518
0,4275,4275
0,53,53
0,515,515
0,2404,2404
0,214,214
1,284,284
0,5406,5406
0,1161,1161
1,7897,7897
0,3771,3771
0,6432,6432
0,7627,7627
1,4149,4149
0,6403,6403
0,5949,5949
0,4359,4359
1,1287,1287
0,9328,9328
0,6195,6195
0,3736,3736
1,3231,3231
0,781,781
1,2417,2417
0,3665,3665
0,7944,7944
0,8904,8904
0,8520,8520
0,279,279
1,9202,9202
0,3985,3985
0,6221,6221
1,4651,4651
1,1204,1204
1,6655,6655
1,5219,5219
0,477,477
0,613,613
0,1864,1864
0,9672,9672
0,4036,4036
0,1996,1996
0,3841,3841
1,7141,7141
0,4086,4086
0,4481,4481
0,6373,6373
0,6268,6268
0,2167,2167
0,3717,3717
0,747,747
1,3653,3653
0,8995,8995
0,7917,7917
0,597,597
0,7016,7016
0,851,851
0,6470,6470
1,4313,4313
0,8847,8847
0,8393,8393
0,1629,1629
0,5544,5544
0,7425,7425
0,3441,3441
0,6927,6927
1,8685,8685
0,7241,7241
0,542,542
0,4136,4136
0,9085,9085
0,505,505
0,7718,7718
1,2045,2045
0,7715,7715
1,6695,6695
0,659,659
0,1257,1257
0,3784,3784
1,586,586
0,3540,3540
0,6334,6334
0,9204,9204
0,6275,6275
0,5861,5861
0,3637,3637
1,7924,7924
0,7510,7510
0,5221,5221
0,1628,1628
0,7729,7729
0,8146,8146
0,8643,8643
0,4456,4456
0,2152,2152
1,2987,2987
0,3194,3194
0,567,567
0,203,203
0,6987,6987
1,2801,2801
0,4955,4955
0,3251,3251
0,4842,4842
0,8572,8572
0,9041,9041
0,8606,8606
0,6246,6246
0,7620,7620
1,5045,5045
0,5699,5699
0,3550,3550
0,8821,8821
0,4895,4895
0,888,888
0,1388,1388
0,1441,1441
1,4422,4422
0,2925,2925
1,2744,2744
0,2144,2144
1,85,85
0,2641,2641
0,3069,3069
1,8978,8978
0,3178,3178
0,4676,4676
0,9134,9134
0,3672,3672
1,3501,3501
0,622,622
0,1933,1933
1,8818,8818
0,3248,3248
0,4157,4157
0,3386,3386
0,7339,7339
0,3888,3888
0,4679,4679
0,9563,9563
0,7104,7104
0,4093,4093
0,2864,2864
0,2709,2709
0,4971,4971
0,4064,4064
1,6107,6107
0,4129,4129
0,8747,8747
0,3183,3183
0,4183,4183
0,1428,1428
0,5472,5472
0,5891,5891
0,8742,8742
0,6536,6536
0,4784,4784
0,9396,9396
0,7130,7130
0,5809,5809
0,2876,2876
0,5088,5088
0,254,254
0,7324,7324
1,1856,1856
0,5172,5172
0,6232,6232
1,5013,5013
0,61,61
0,7389,7389
0,3387,3387
1,3265,3265
1,6883,6883
1,6800,6800
0,8324,8324
1,3592,3592
0,4503,4503
0,4853,4853
0,7976,7976
0,3760,3760
0,6762,6762
1,3455,3455
0,5082,5082
1,5767,5767
0,818,818
0,9173,9173
0,9110,9110
0,3504,3504
0,9279,9279
0,2784,2784
0,8099,8099
0,3164,3164
0,7065,7065
1,4434,4434
0,9108,9108
0,4407,4407
0,7855,7855
0,1578,1578
1,307,307
0,2225,2225
0,2132,2132
0,489,489
0,2545,2545
0,1932,1932
0,5448,5448
1,5342,5342
0,5109,5109
0,7652,7652
0,7668,7668
0,866,866
0,3451,3451
0,7267,7267
1,3014,3014
0,3293,3293
1,6991,6991
0,6102,6102
0,7458,7458
1,9331,9331
1,7862,7862
0,2736,2736
1,7796,7796
0,2490,2490
0,4163,4163
0,196,196
1,6551,6551
0,1416,1416
0,5367,5367
0,6789,6789
0,1702,1702
1,7550,7550
0,8116,8116
0,5925,5925
0,2903,2903
1,680,680
0,657,657
0,7769,7769
0,3830,3830
0,9589,9589
0,2264,2264
1,5814,5814
1,5634,5634
1,4968,4968
0,1885,1885
0,2922,2922
0,3070,3070
0,7953,7953
1,1718,1718
0,5500,5500
0,3556,3556
1,8578,8578
0,7979,7979
0,8234,8234
0,3073,3073
0,6835,6835
0,8624,8624
0,6671,6671
1,8519,8519
1,7483,7483
0,3590,3590
0,6047,6047
0,3645,3645
0,2940,2940
0,5519,5519
1,8495,8495
0,3113,3113
0,1894,1894
1,9518,9518
0,7967,7967
0,4539,4539
0,1334,1334
0,4336,4336
0,4586,4586
0,3253,3253
0,457,457
0,8290,8290
0,1779,1779
0,290,290
1,3999,3999
0,5396,5396
0,3428,3428
0,6391,6391
0,9011,9011
0,6477,6477
0,1515,1515
0,7861,7861
0,4287,4287
1,2321,2321
0,2268,2268
0,5393,5393
0,6164,6164
0,5180,5180
0,9724,9724
0,1482,1482
0,5288,5288
0,5386,5386
0,9729,9729
0,7164,7164
0,1238,1238
0,8901,8901
0,5526,5526
0,756,756
0,8909,8909
0,6089,6089
0,4081,4081
0,8024,8024
0,3366,3366
0,5209,5209
0,3658,3658
0,3107,3107
0,8399,8399
0,1751,1751
1,3865,3865
1,575,575
0,3055,3055
1,5848,5848
0,8796,8796
1,999,999
0,56,56
0,8721,8721
0,3453,3453
0,374,374
0,2986,2986
0,6367,6367
0,3956,3956
0,9212,9212
0,623,623
0,8508,8508
1,7489,7489
0,3489,3489
0,2851,2851
0,5779,5779
1,2648,2648
1,1585,1585
0,8828,8828
0,4685,4685
0,7678,7678
0,3004,3004
1,3967,3967
1,7868,7868
0,6071,6071
0,1443,1443
0,6838,6838
0,327,327
0,2103,2103
1,6988,6988
0,429,429
0,7438,7438
0,685,685
0,8389,8389
0,9052,9052
0,6418,6418
0,5835,5835
0,2613,2613
0,8509,8509
1,1136,1136
0,3013,3013
0,2627,2627
0,777,777
0,814,814
1,2429,2429
0,6282,6282
0,3641,3641
1,7078,7078
0,3613,3613
0,1406,1406
0,535,535
1,2853,2853
0,3664,3664
0,9262,9262
0,2117,2117
0,265,265
0,9578,9578
1,1151,1151
0,1269,1269
0,6417,6417
0,4427,4427
0,91,91
0,1321,1321
1,3077,3077
0,2173,2173
0,5570,5570
0,5983,5983
0,5589,5589
0,4700,4700
0,7746,7746
0,6805,6805
0,4637,4637
0,9104,9104
0,1169,1169
1,3676,3676
0,5547,5547
1,2237,2237
0,5222,5222
0,6887,6887
0,140,140
0,4021,4021
0,8996,8996
0,5618,5618
0,4212,4212
0,7644,7644
0,5804,5804
0,7456,7456
0,8170,8170
0,1187,1187
1,9256,9256
0,2114,2114
0,5250,5250
1,330,330
0,4119,4119
0,8325,8325
0,8961,8961
0,3391,3391
1,4437,4437
0,8749,8749
0,1655,1655
0,1487,1487
0,2659,2659
0,5515,5515
0,5910,5910
0,4509,4509
1,8614,8614
0,5496,5496
0,2932,2932
0,6726,6726
0,1542,1542
0,5067,5067
0,1271,1271
0,4573,4573
0,8462,8462
0,2431,2431
0,8336,8336
0,4965,4965
0,4569,4569
0,2433,2433
0,9184,9184
0,6189,6189
0,3502,3502
0,139,139
1,1812,1812
0,4915,4915
0,8262,8262
0,1969,1969
0,9623,9623
0,5595,5595
0,1529,1529
0,6361,6361
0,2684,2684
0,9313,9313
0,2519,2519
0,3302,3302
0,5836,5836
0,4900,4900
0,2878,2878
0,6094,6094
0,3443,3443
0,8331,8331
0,9713,9713
0,7742,7742
0,5409,5409
0,3314,3314
0,3154,3154
1,819,819
0,2335,2335
1,5049,5049
0,4761,4761
0,3491,3491
1,1520,1520
1,7691,7691
0,9520,9520
0,5003,5003
0,2547,2547
0,4584,4584
0,2277,2277
0,9229,9229
0,5480,5480
0,6543,6543
0,2735,2735
0,2063,2063
0,8610,8610
0,8343,8343
0,5044,5044
0,5707,5707
0,6241,6241
0,5361,5361
1,5230,5230
0,7870,7870
0,2392,2392
0,2897,2897
0,2779,2779
1,8650,8650
0,8048,8048
1,3647,3647
0,4583,4583
0,2747,2747
0,1007,1007
0,8717,8717
0,5715,5715
0,3036,3036
0,2355,2355
0,2083,2083
0,7066,7066
0,6831,6831
0,9630,9630
0,3561,3561
0,5718,5718
0,7096,7096
0,8021,8021
0,2755,2755
0,5580,5580
0,9681,9681
0,6442,6442
0,9407,9407
1,5660,5660
0,8688,8688
0,5072,5072
0,8811,8811
0,4923,4923
0,944,944
0,2464,2464
0,7676,7676
0,27,27
0,3180,3180
1,7647,7647
0,7203,7203
0,2040,2040
0,3789,3789
0,2668,2668
1,6968,6968
1,2373,2373
1,2804,2804
0,1391,1391
0,4831,4831
0,7003,7003
0,3318,3318
1,1167,1167
0,1020,1020
0,1752,1752
0,3713,3713
0,5,5
1,1957,1957
0,8300,8300
0,2047,2047
0,2262,2262
0,4905,4905
0,4118,4118
0,2531,2531
1,7826,7826
1,8707,8707
0,2559,2559
0,5542,5542
0,2397,2397
0,785,785
1,5749,5749
0,4964,4964
0,5197,5197
0,6792,6792
0,3547,3547
0,9566,9566
0,7614,7614
0,4277,4277
0,7553,7553
1,5984,5984
0,4875,4875
0,5674,5674
0,1455,1455
0,4250,4250
0,1899,1899
0,2672,2672
0,4563,4563
0,4541,4541
0,8576,8576
0,5721,5721
1,6867,6867
0,5017,5017
0,5773,5773
1,2025,2025
0,5833,5833
1,7993,7993
0,5571,5571
0,6533,6533
1,4948,4948
0,5069,5069
0,4020,4020
0,1976,1976
0,5748,5748
0,5673,5673
0,2596,2596
0,6556,6556
0,7165,7165
0,2540,2540
0,579,579
1,7835,7835
0,6039,6039
0,3643,3643
1,209,209
0,6096,6096
0,8848,8848
0,9236,9236
0,277,277
0,5320,5320
1,993,993
0,7101,7101
0,242,242
0,2799,2799
0,4474,4474
0,6976,6976
0,2034,2034
0,121,121
0,9210,9210
0,6279,6279
0,7520,7520
0,6643,6643
0,824,824
0,2461,2461
0,4053,4053
0,6055,6055
1,6757,6757
1,6901,6901
0,8734,8734
1,3555,3555
0,1890,1890
0,5950,5950
0,5021,5021
1,42,42
0,7219,7219
1,4479,4479
0,6374,6374
0,7795,7795
0,9402,9402
1,157,157
1,257,257
0,8197,8197
0,8167,8167
1,6730,6730
1,3710,3710
0,9221,9221
0,8476,8476
0,3463,3463
0,1468,1468
0,5098,5098
0,6063,6063
0,899,899
1,5308,5308
0,9718,9718
0,3609,3609
0,2362,2362
0,78,78
1,7331,7331
0,1075,1075
0,5303,5303
0,891,891
0,5863,5863
1,1880,1880
0,8177,8177
0,172,172
0,5499,5499
1,1765,1765
0,9551,9551
0,7053,7053
0,5625,5625
0,740,740
0,7255,7255
0,3977,3977
0,199,199
0,227,227
0,7132,7132
0,2977,2977
0,6491,6491
0,678,678
1,5190,5190
0,4151,4151
0,243,243
0,5183,5183
0,2565,2565
0,8038,8038
0,1330,1330
0,3378,3378
0,5598,5598
0,548,548
0,4445,4445
1,4990,4990
0,6650,6650
0,8360,8360
0,2646,2646
0,3337,3337
0,2223,2223
0,9230,9230
0,1728,1728
0,3202,3202
0,9398,9398
0,9231,9231
0,5628,5628
0,2650,2650
0,4750,4750
1,414,414
1,281,281
0,4134,4134
0,237,237
0,3481,3481
0,2348,2348
0,9590,9590
0,4542,4542
0,1712,1712
0,6878,6878
0,8269,8269
0,1788,1788
0,3040,3040
0,7369,7369
0,7642,7642
1,4010,4010
0,6763,6763
0,2830,2830
0,8946,8946
0,3745,3745
0,2797,2797
0,1084,1084
0,4827,4827
1,8718,8718
0,1152,1152
0,7269,7269
0,208,208
0,4737,4737
0,8318,8318
0,7766,7766
0,6042,6042
0,641,641
0,1891,1891
1,9058,9058
0,3670,3670
0,7123,7123
0,9349,9349
0,7856,7856
0,3603,3603
0,7266,7266
1,2900,2900
0,8772,8772
0,5353,5353
1,8874,8874
0,4363,4363
0,4988,4988
0,1267,1267
0,7941,7941
0,5556,5556
0,1123,1123
0,5178,5178
0,9651,9651
0,2340,2340
1,5684,5684
0,1945,1945
1,6560,6560
1,8157,8157
0,9149,9149
1,2018,2018
0,8436,8436
0,4091,4091
0,7610,7610
0,1004,1004
0,8805,8805
0,7166,7166
0,1775,1775
1,7847,7847
0,8972,8972
0,9419,9419
0,1048,1048
0,9401,9401
1,7111,7111
1,2942,2942
0,9073,9073
0,978,978
0,6526,6526
0,5259,5259
0,4391,4391
0,229,229
0,6674,6674
0,2538,2538
0,8315,8315
0,8129,8129
0,87,87
1,1031,1031
0,1291,1291
0,753,753
0,6371,6371
1,3500,3500
0,3734,3734
0,7949,7949
0,7293,7293
0,8152,8152
0,6347,6347
0,3970,3970
0,7046,7046
0,4394,4394
1,6160,6160
0,3274,3274
0,6038,6038
0,9643,9643
0,7125,7125
0,6053,6053
0,2460,2460
0,4646,4646
1,154,154
1,4298,4298
0,1505,1505
0,6310,6310
1,3868,3868
0,8162,8162
0,9226,9226
1,2859,2859
0,7314,7314
0,2856,2856
0,5016,5016
0,7120,7120
0,1883,1883
0,7977,7977
1,3581,3581
0,1089,1089
0,6553,6553
0,1012,1012
0,688,688
1,2357,2357
0,4182,4182
0,9504,9504
0,2655,2655
0,850,850
0,7170,7170
0,3765,3765
0,70,70
0,7733,7733
1,1900,1900
0,8119,8119
0,263,263
0,1939,1939
0,5010,5010
0,4911,4911
0,4357,4357
0,2550,2550
1,3823,3823
0,1022,1022
0,9368,9368
1,7563,7563
0,8042,8042
0,1090,1090
0,6598,6598
1,8850,8850
1,8164,8164
0,802,802
0,5961,5961
0,8113,8113
1,58,58
0,6773,6773
0,6939,6939
0,5824,5824
0,9514,9514
0,8658,8658
0,9598,9598
0,6149,6149
0,5512,5512
0,1492,1492
0,2286,2286
0,9090,9090
0,4196,4196
0,7710,7710
0,1185,1185
0,9169,9169
0,3,3
0,4777,4777
0,4575,4575
0,6882,6882
0,2482,2482
0,3243,3243
1,7508,7508
0,3049,3049
1,3952,3952
0,6801,6801
0,6430,6430
0,4606,4606
1,7688,7688
0,5627,5627
0,5996,5996
1,5091,5091
0,4956,4956
0,2425,2425
0,2525,2525
0,8133,8133
0,6510,6510
0,7890,7890
0,8800,8800
0,4579,4579
1,2328,2328
0,7383,7383
0,2135,2135
0,5851,5851
0,1951,1951
0,1051,1051
0,2526,2526
0,333,333
0,1519,1519
0,2976,2976
1,1029,1029
0,9135,9135
1,2093,2093
1,8990,8990
0,9055,9055
0,9255,9255
0,8121,8121
0,5799,5799
0,1348,1348
0,2989,2989
0,2201,2201
0,6507,6507
0,3450,3450
0,2570,2570
0,6021,6021
0,5087,5087
0,7636,7636
1,7450,7450
0,6296,6296
0,6985,6985
0,4524,4524
0,3149,3149
0,1308,1308
1,5728,5728
0,1842,1842
0,6150,6150
0,2558,2558
0,2893,2893
0,1897,1897
0,2102,2102
0,8326,8326
0,1386,1386
0,1448,1448
0,7687,7687
0,1773,1773
1,8302,8302
0,3037,3037
0,7060,7060
0,9060,9060
0,6707,6707
0,5650,5650
1,8719,8719
0,5373,5373
1,615,615
0,6085,6085
0,291,291
0,219,219
0,4536,4536
0,6064,6064
1,8248,8248
0,3978,3978
0,4636,4636
0,1398,1398
0,8191,8191
1,1750,1750
0,6580,6580
0,7136,7136
1,7578,7578
0,7672,7672
0,5911,5911
0,3518,3518
1,135,135
0,8150,8150
1,4170,4170
0,6809,6809
1,8239,8239
0,391,391
0,3456,3456
0,1801,1801
0,7032,7032
1,3057,3057
1,520,520
0,7873,7873
1,9214,9214
0,1228,1228
0,7639,7639
0,9008,9008
1,937,937
0,8442,8442
0,1949,1949
0,2394,2394
1,6742,6742
0,3475,3475
0,1814,1814
0,4888,4888
0,4576,4576
1,8201,8201
0,6879,6879
0,7076,7076
0,9480,9480
0,6280,6280
0,5942,5942
1,7488,7488
0,1843,1843
0,3357,3357
0,8921,8921
1,3472,3472
0,9529,9529
0,1713,1713
0,2337,2337
0,5297,5297
0,7754,7754
0,6552,6552
0,3159,3159
0,7984,7984
0,8426,8426
0,1926,1926
0,3105,3105
1,9320,9320
0,7310,7310
0,1612,1612
0,8440,8440
1,5050,5050
0,8159,8159
0,4329,4329
0,6410,6410
1,7434,7434
0,5415,5415
0,7565,7565
0,2562,2562
1,3254,3254
0,5564,5564
0,8188,8188
1,3623,3623
0,9317,9317
0,1737,1737
1,5927,5927
0,1493,1493
0,3624,3624
0,8782,8782
1,8235,8235
0,8986,8986
0,988,988
0,3525,3525
0,8809,8809
0,5450,5450
0,1853,1853
0,9468,9468
1,7582,7582
0,1273,1273
0,6372,6372
1,5865,5865
1,8344,8344
0,7942,7942
0,206,206
0,9191,9191
0,2160,2160
1,5746,5746
0,1725,1725
0,6445,6445
0,2096,2096
0,7635,7635
0,5612,5612
0,2031,2031
0,7176,7176
1,1213,1213
0,8952,8952
0,437,437
1,68,68
0,1753,1753
0,2043,2043
0,6075,6075
0,5644,5644
0,3788,3788
0,1025,1025
0,79,79
1,7619,7619
0,4265,4265
0,5106,5106
0,4625,4625
0,4775,4775
0,7800,7800
0,2951,2951
0,5765,5765
0,8625,8625
0,8428,8428
0,7765,7765
0,8853,8853
0,6314,6314
1,4957,4957
0,629,629
1,1109,1109
0,3979,3979
0,5989,5989
1,3712,3712
0,4221,4221
0,8714,8714
1,6934,6934
0,9390,9390
0,951,951
0,1335,1335
0,7232,7232
0,1553,1553
0,7951,7951
0,8787,8787
0,9443,9443
0,7717,7717
0,8043,8043
0,2504,2504
0,652,652
0,4396,4396
0,9498,9498
0,8597,8597
0,7607,7607
0,1155,1155
0,4482,4482
0,8879,8879
1,113,113
0,8282,8282
1,9170,9170
0,7724,7724
0,3897,3897
0,9533,9533
0,5464,5464
1,7603,7603
0,5343,5343
1,5663,5663
0,1097,1097
0,3807,3807
0,6210,6210
0,426,426
1,2918,2918
0,7148,7148
0,722,722
0,3255,3255
1,4308,4308
0,6001,6001
1,8902,8902
0,5249,5249
0,8884,8884
