measure,sens_attr,is_fair,counts
accuracy_parity,en | en,True,3373.0
accuracy_parity,other | pl,True,23.0
accuracy_parity,en | es,True,350.0
accuracy_parity,other | other,True,117.0
accuracy_parity,en | fr,True,126.0
accuracy_parity,bg | it,True,3.0
accuracy_parity,bg | es,True,13.0
accuracy_parity,en | other,True,462.0
accuracy_parity,it | pl,True,10.0
accuracy_parity,es | fr,True,47.0
accuracy_parity,es | other,True,115.0
accuracy_parity,fr | other,True,49.0
accuracy_parity,de | en,True,25.0
accuracy_parity,pl | sv,True,3.0
accuracy_parity,cs | other,True,9.0
accuracy_parity,es | es,True,73.0
accuracy_parity,en | nb,True,5.0
accuracy_parity,nl | pl,True,7.0
accuracy_parity,other | pt,True,23.0
accuracy_parity,de | nl,True,9.0
accuracy_parity,en | sv,True,2.0
accuracy_parity,fr | it,True,21.0
accuracy_parity,nb | other,True,13.0
accuracy_parity,en | it,True,48.0
accuracy_parity,de | other,True,33.0
accuracy_parity,cs | en,True,4.0
accuracy_parity,fr | nb,True,4.0
accuracy_parity,pl | pl,True,3.0
accuracy_parity,es | it,True,36.0
accuracy_parity,fr | sv,True,8.0
accuracy_parity,en | nl,True,35.0
accuracy_parity,fr | pt,True,6.0
accuracy_parity,es | pl,True,24.0
accuracy_parity,de | pl,True,8.0
accuracy_parity,it | other,True,24.0
accuracy_parity,de | es,True,23.0
accuracy_parity,nl | other,True,19.0
accuracy_parity,cs | pl,True,2.0
accuracy_parity,en | us,True,11.0
accuracy_parity,it | nb,True,9.0
accuracy_parity,en | pt,True,35.0
accuracy_parity,bg | sv,True,4.0
accuracy_parity,it | it,True,8.0
accuracy_parity,other | sv,True,9.0
accuracy_parity,nb | pt,True,6.0
accuracy_parity,es | sv,True,15.0
accuracy_parity,pl | pt,True,5.0
accuracy_parity,cs | nb,True,1.0
accuracy_parity,fr | us,True,3.0
accuracy_parity,de | nb,True,6.0
accuracy_parity,fr | fr,True,18.0
accuracy_parity,bg | other,True,9.0
accuracy_parity,es | pt,True,15.0
accuracy_parity,de | it,True,15.0
accuracy_parity,nb | nb,True,1.0
accuracy_parity,fr | pl,True,10.0
accuracy_parity,fr | nl,True,6.0
accuracy_parity,de | fr,True,17.0
accuracy_parity,es | nb,True,17.0
accuracy_parity,en | pl,True,7.0
accuracy_parity,cs | it,True,3.0
accuracy_parity,cs | pt,True,1.0
accuracy_parity,de | de,True,3.0
accuracy_parity,bg | fr,True,8.0
accuracy_parity,pt | sv,True,2.0
accuracy_parity,bg | de,True,6.0
accuracy_parity,pt | pt,True,2.0
accuracy_parity,es | nl,True,9.0
accuracy_parity,de | sv,True,2.0
accuracy_parity,bg | bg,True,1.0
accuracy_parity,bg | en,True,4.0
accuracy_parity,it | sv,True,4.0
accuracy_parity,pt | us,True,2.0
accuracy_parity,bg | nb,True,1.0
accuracy_parity,nl | sv,True,2.0
accuracy_parity,cs | de,True,4.0
accuracy_parity,cs | fr,True,6.0
accuracy_parity,it | pt,True,4.0
accuracy_parity,nb | nl,True,4.0
accuracy_parity,other | us,True,2.0
accuracy_parity,nl | pt,True,5.0
accuracy_parity,nl | nl,True,1.0
accuracy_parity,cs | es,True,3.0
accuracy_parity,it | nl,True,2.0
accuracy_parity,de | pt,True,4.0
accuracy_parity,bg | nl,True,1.0
accuracy_parity,bg | pl,True,2.0
accuracy_parity,nb | pl,True,2.0
accuracy_parity,bg | pt,True,3.0
accuracy_parity,cs | sv,True,1.0
statistical_parity,en | en,True,3373.0
statistical_parity,other | pl,True,23.0
statistical_parity,en | es,True,350.0
statistical_parity,other | other,True,117.0
statistical_parity,en | fr,True,126.0
statistical_parity,bg | it,True,3.0
statistical_parity,bg | es,True,13.0
statistical_parity,en | other,True,462.0
statistical_parity,it | pl,True,10.0
statistical_parity,es | fr,True,47.0
statistical_parity,es | other,True,115.0
statistical_parity,fr | other,True,49.0
statistical_parity,de | en,True,25.0
statistical_parity,pl | sv,True,3.0
statistical_parity,cs | other,True,9.0
statistical_parity,es | es,True,73.0
statistical_parity,en | nb,True,5.0
statistical_parity,nl | pl,True,7.0
statistical_parity,other | pt,True,23.0
statistical_parity,de | nl,True,9.0
statistical_parity,en | sv,True,2.0
statistical_parity,fr | it,True,21.0
statistical_parity,nb | other,True,13.0
statistical_parity,en | it,True,48.0
statistical_parity,de | other,True,33.0
statistical_parity,cs | en,True,4.0
statistical_parity,fr | nb,True,4.0
statistical_parity,pl | pl,True,3.0
statistical_parity,es | it,True,36.0
statistical_parity,fr | sv,True,8.0
statistical_parity,en | nl,True,35.0
statistical_parity,fr | pt,True,6.0
statistical_parity,es | pl,True,24.0
statistical_parity,de | pl,True,8.0
statistical_parity,it | other,True,24.0
statistical_parity,de | es,True,23.0
statistical_parity,nl | other,True,19.0
statistical_parity,cs | pl,True,2.0
statistical_parity,en | us,True,11.0
statistical_parity,it | nb,True,9.0
statistical_parity,en | pt,True,35.0
statistical_parity,bg | sv,True,4.0
statistical_parity,it | it,True,8.0
statistical_parity,other | sv,True,9.0
statistical_parity,nb | pt,True,6.0
statistical_parity,es | sv,True,15.0
statistical_parity,pl | pt,True,5.0
statistical_parity,cs | nb,True,1.0
statistical_parity,fr | us,True,3.0
statistical_parity,de | nb,True,6.0
statistical_parity,fr | fr,True,18.0
statistical_parity,bg | other,True,9.0
statistical_parity,es | pt,True,15.0
statistical_parity,de | it,True,15.0
statistical_parity,nb | nb,True,1.0
statistical_parity,fr | pl,True,10.0
statistical_parity,fr | nl,True,6.0
statistical_parity,de | fr,True,17.0
statistical_parity,es | nb,True,17.0
statistical_parity,en | pl,True,7.0
statistical_parity,cs | it,True,3.0
statistical_parity,cs | pt,True,1.0
statistical_parity,de | de,True,3.0
statistical_parity,bg | fr,True,8.0
statistical_parity,pt | sv,True,2.0
statistical_parity,bg | de,True,6.0
statistical_parity,pt | pt,True,2.0
statistical_parity,es | nl,True,9.0
statistical_parity,de | sv,True,2.0
statistical_parity,bg | bg,True,1.0
statistical_parity,bg | en,True,4.0
statistical_parity,it | sv,True,4.0
statistical_parity,pt | us,True,2.0
statistical_parity,bg | nb,True,1.0
statistical_parity,nl | sv,True,2.0
statistical_parity,cs | de,True,4.0
statistical_parity,cs | fr,True,6.0
statistical_parity,it | pt,True,4.0
statistical_parity,nb | nl,True,4.0
statistical_parity,other | us,True,2.0
statistical_parity,nl | pt,True,5.0
statistical_parity,nl | nl,True,1.0
statistical_parity,cs | es,True,3.0
statistical_parity,it | nl,True,2.0
statistical_parity,de | pt,True,4.0
statistical_parity,bg | nl,True,1.0
statistical_parity,bg | pl,True,2.0
statistical_parity,nb | pl,True,2.0
statistical_parity,bg | pt,True,3.0
statistical_parity,cs | sv,True,1.0
true_positive_rate_parity,en | en,True,3373.0
true_positive_rate_parity,other | pl,True,23.0
true_positive_rate_parity,en | es,True,350.0
true_positive_rate_parity,other | other,True,117.0
true_positive_rate_parity,en | fr,True,126.0
true_positive_rate_parity,bg | it,False,3.0
true_positive_rate_parity,bg | es,True,13.0
true_positive_rate_parity,en | other,True,462.0
true_positive_rate_parity,it | pl,True,10.0
true_positive_rate_parity,es | fr,True,47.0
true_positive_rate_parity,es | other,True,115.0
true_positive_rate_parity,fr | other,True,49.0
true_positive_rate_parity,de | en,True,25.0
true_positive_rate_parity,pl | sv,True,3.0
true_positive_rate_parity,cs | other,True,9.0
true_positive_rate_parity,es | es,True,73.0
true_positive_rate_parity,en | nb,True,5.0
true_positive_rate_parity,nl | pl,False,7.0
true_positive_rate_parity,other | pt,True,23.0
true_positive_rate_parity,de | nl,True,9.0
true_positive_rate_parity,en | sv,False,2.0
true_positive_rate_parity,fr | it,True,21.0
true_positive_rate_parity,nb | other,True,13.0
true_positive_rate_parity,en | it,True,48.0
true_positive_rate_parity,de | other,True,33.0
true_positive_rate_parity,cs | en,False,4.0
true_positive_rate_parity,fr | nb,True,4.0
true_positive_rate_parity,pl | pl,False,3.0
true_positive_rate_parity,es | it,True,36.0
true_positive_rate_parity,fr | sv,True,8.0
true_positive_rate_parity,en | nl,True,35.0
true_positive_rate_parity,fr | pt,True,6.0
true_positive_rate_parity,es | pl,True,24.0
true_positive_rate_parity,de | pl,True,8.0
true_positive_rate_parity,it | other,True,24.0
true_positive_rate_parity,de | es,True,23.0
true_positive_rate_parity,nl | other,True,19.0
true_positive_rate_parity,cs | pl,True,2.0
true_positive_rate_parity,en | us,True,11.0
true_positive_rate_parity,it | nb,True,9.0
true_positive_rate_parity,en | pt,True,35.0
true_positive_rate_parity,bg | sv,False,4.0
true_positive_rate_parity,it | it,True,8.0
true_positive_rate_parity,other | sv,True,9.0
true_positive_rate_parity,nb | pt,True,6.0
true_positive_rate_parity,es | sv,True,15.0
true_positive_rate_parity,pl | pt,False,5.0
true_positive_rate_parity,cs | nb,False,1.0
true_positive_rate_parity,fr | us,True,3.0
true_positive_rate_parity,de | nb,True,6.0
true_positive_rate_parity,fr | fr,True,18.0
true_positive_rate_parity,bg | other,True,9.0
true_positive_rate_parity,es | pt,True,15.0
true_positive_rate_parity,de | it,True,15.0
true_positive_rate_parity,nb | nb,False,1.0
true_positive_rate_parity,fr | pl,True,10.0
true_positive_rate_parity,fr | nl,True,6.0
true_positive_rate_parity,de | fr,True,17.0
true_positive_rate_parity,es | nb,True,17.0
true_positive_rate_parity,en | pl,True,7.0
true_positive_rate_parity,cs | it,False,3.0
true_positive_rate_parity,cs | pt,False,1.0
true_positive_rate_parity,de | de,False,3.0
true_positive_rate_parity,bg | fr,False,8.0
true_positive_rate_parity,pt | sv,False,2.0
true_positive_rate_parity,bg | de,True,6.0
true_positive_rate_parity,pt | pt,False,2.0
true_positive_rate_parity,es | nl,True,9.0
true_positive_rate_parity,de | sv,True,2.0
true_positive_rate_parity,bg | bg,False,1.0
true_positive_rate_parity,bg | en,False,4.0
true_positive_rate_parity,it | sv,True,4.0
true_positive_rate_parity,pt | us,True,2.0
true_positive_rate_parity,bg | nb,False,1.0
true_positive_rate_parity,nl | sv,False,2.0
true_positive_rate_parity,cs | de,True,4.0
true_positive_rate_parity,cs | fr,True,6.0
true_positive_rate_parity,it | pt,True,4.0
true_positive_rate_parity,nb | nl,True,4.0
true_positive_rate_parity,other | us,False,2.0
true_positive_rate_parity,nl | pt,True,5.0
true_positive_rate_parity,nl | nl,False,1.0
true_positive_rate_parity,cs | es,False,3.0
true_positive_rate_parity,it | nl,False,2.0
true_positive_rate_parity,de | pt,True,4.0
true_positive_rate_parity,bg | nl,False,1.0
true_positive_rate_parity,bg | pl,True,2.0
true_positive_rate_parity,nb | pl,True,2.0
true_positive_rate_parity,bg | pt,True,3.0
true_positive_rate_parity,cs | sv,False,1.0
false_positive_rate_parity,en | en,True,3373.0
false_positive_rate_parity,other | pl,True,23.0
false_positive_rate_parity,en | es,True,350.0
false_positive_rate_parity,other | other,True,117.0
false_positive_rate_parity,en | fr,True,126.0
false_positive_rate_parity,bg | it,True,3.0
false_positive_rate_parity,bg | es,True,13.0
false_positive_rate_parity,en | other,True,462.0
false_positive_rate_parity,it | pl,True,10.0
false_positive_rate_parity,es | fr,True,47.0
false_positive_rate_parity,es | other,True,115.0
false_positive_rate_parity,fr | other,True,49.0
false_positive_rate_parity,de | en,True,25.0
false_positive_rate_parity,pl | sv,True,3.0
false_positive_rate_parity,cs | other,True,9.0
false_positive_rate_parity,es | es,True,73.0
false_positive_rate_parity,en | nb,True,5.0
false_positive_rate_parity,nl | pl,True,7.0
false_positive_rate_parity,other | pt,True,23.0
false_positive_rate_parity,de | nl,True,9.0
false_positive_rate_parity,en | sv,True,2.0
false_positive_rate_parity,fr | it,True,21.0
false_positive_rate_parity,nb | other,True,13.0
false_positive_rate_parity,en | it,True,48.0
false_positive_rate_parity,de | other,True,33.0
false_positive_rate_parity,cs | en,True,4.0
false_positive_rate_parity,fr | nb,True,4.0
false_positive_rate_parity,pl | pl,True,3.0
false_positive_rate_parity,es | it,True,36.0
false_positive_rate_parity,fr | sv,True,8.0
false_positive_rate_parity,en | nl,True,35.0
false_positive_rate_parity,fr | pt,True,6.0
false_positive_rate_parity,es | pl,True,24.0
false_positive_rate_parity,de | pl,True,8.0
false_positive_rate_parity,it | other,True,24.0
false_positive_rate_parity,de | es,True,23.0
false_positive_rate_parity,nl | other,True,19.0
false_positive_rate_parity,cs | pl,True,2.0
false_positive_rate_parity,en | us,True,11.0
false_positive_rate_parity,it | nb,True,9.0
false_positive_rate_parity,en | pt,True,35.0
false_positive_rate_parity,bg | sv,True,4.0
false_positive_rate_parity,it | it,True,8.0
false_positive_rate_parity,other | sv,True,9.0
false_positive_rate_parity,nb | pt,True,6.0
false_positive_rate_parity,es | sv,True,15.0
false_positive_rate_parity,pl | pt,True,5.0
false_positive_rate_parity,cs | nb,True,1.0
false_positive_rate_parity,fr | us,True,3.0
false_positive_rate_parity,de | nb,True,6.0
false_positive_rate_parity,fr | fr,True,18.0
false_positive_rate_parity,bg | other,True,9.0
false_positive_rate_parity,es | pt,True,15.0
false_positive_rate_parity,de | it,True,15.0
false_positive_rate_parity,nb | nb,True,1.0
false_positive_rate_parity,fr | pl,True,10.0
false_positive_rate_parity,fr | nl,True,6.0
false_positive_rate_parity,de | fr,True,17.0
false_positive_rate_parity,es | nb,True,17.0
false_positive_rate_parity,en | pl,True,7.0
false_positive_rate_parity,cs | it,True,3.0
false_positive_rate_parity,cs | pt,True,1.0
false_positive_rate_parity,de | de,True,3.0
false_positive_rate_parity,bg | fr,True,8.0
false_positive_rate_parity,pt | sv,True,2.0
false_positive_rate_parity,bg | de,True,6.0
false_positive_rate_parity,pt | pt,True,2.0
false_positive_rate_parity,es | nl,True,9.0
false_positive_rate_parity,de | sv,True,2.0
false_positive_rate_parity,bg | bg,True,1.0
false_positive_rate_parity,bg | en,True,4.0
false_positive_rate_parity,it | sv,True,4.0
false_positive_rate_parity,pt | us,True,2.0
false_positive_rate_parity,bg | nb,True,1.0
false_positive_rate_parity,nl | sv,True,2.0
false_positive_rate_parity,cs | de,True,4.0
false_positive_rate_parity,cs | fr,True,6.0
false_positive_rate_parity,it | pt,True,4.0
false_positive_rate_parity,nb | nl,True,4.0
false_positive_rate_parity,other | us,True,2.0
false_positive_rate_parity,nl | pt,True,5.0
false_positive_rate_parity,nl | nl,True,1.0
false_positive_rate_parity,cs | es,True,3.0
false_positive_rate_parity,it | nl,True,2.0
false_positive_rate_parity,de | pt,True,4.0
false_positive_rate_parity,bg | nl,True,1.0
false_positive_rate_parity,bg | pl,True,2.0
false_positive_rate_parity,nb | pl,True,2.0
false_positive_rate_parity,bg | pt,True,3.0
false_positive_rate_parity,cs | sv,True,1.0
negative_predictive_value_parity,en | en,True,3373.0
negative_predictive_value_parity,other | pl,True,23.0
negative_predictive_value_parity,en | es,True,350.0
negative_predictive_value_parity,other | other,True,117.0
negative_predictive_value_parity,en | fr,True,126.0
negative_predictive_value_parity,bg | it,True,3.0
negative_predictive_value_parity,bg | es,True,13.0
negative_predictive_value_parity,en | other,True,462.0
negative_predictive_value_parity,it | pl,True,10.0
negative_predictive_value_parity,es | fr,True,47.0
negative_predictive_value_parity,es | other,True,115.0
negative_predictive_value_parity,fr | other,True,49.0
negative_predictive_value_parity,de | en,True,25.0
negative_predictive_value_parity,pl | sv,True,3.0
negative_predictive_value_parity,cs | other,True,9.0
negative_predictive_value_parity,es | es,True,73.0
negative_predictive_value_parity,en | nb,True,5.0
negative_predictive_value_parity,nl | pl,True,7.0
negative_predictive_value_parity,other | pt,True,23.0
negative_predictive_value_parity,de | nl,True,9.0
negative_predictive_value_parity,en | sv,True,2.0
negative_predictive_value_parity,fr | it,True,21.0
negative_predictive_value_parity,nb | other,True,13.0
negative_predictive_value_parity,en | it,True,48.0
negative_predictive_value_parity,de | other,True,33.0
negative_predictive_value_parity,cs | en,True,4.0
negative_predictive_value_parity,fr | nb,True,4.0
negative_predictive_value_parity,pl | pl,True,3.0
negative_predictive_value_parity,es | it,True,36.0
negative_predictive_value_parity,fr | sv,True,8.0
negative_predictive_value_parity,en | nl,True,35.0
negative_predictive_value_parity,fr | pt,True,6.0
negative_predictive_value_parity,es | pl,True,24.0
negative_predictive_value_parity,de | pl,True,8.0
negative_predictive_value_parity,it | other,True,24.0
negative_predictive_value_parity,de | es,True,23.0
negative_predictive_value_parity,nl | other,True,19.0
negative_predictive_value_parity,cs | pl,True,2.0
negative_predictive_value_parity,en | us,True,11.0
negative_predictive_value_parity,it | nb,True,9.0
negative_predictive_value_parity,en | pt,True,35.0
negative_predictive_value_parity,bg | sv,True,4.0
negative_predictive_value_parity,it | it,True,8.0
negative_predictive_value_parity,other | sv,True,9.0
negative_predictive_value_parity,nb | pt,True,6.0
negative_predictive_value_parity,es | sv,True,15.0
negative_predictive_value_parity,pl | pt,True,5.0
negative_predictive_value_parity,cs | nb,True,1.0
negative_predictive_value_parity,fr | us,True,3.0
negative_predictive_value_parity,de | nb,True,6.0
negative_predictive_value_parity,fr | fr,True,18.0
negative_predictive_value_parity,bg | other,True,9.0
negative_predictive_value_parity,es | pt,True,15.0
negative_predictive_value_parity,de | it,True,15.0
negative_predictive_value_parity,nb | nb,True,1.0
negative_predictive_value_parity,fr | pl,True,10.0
negative_predictive_value_parity,fr | nl,True,6.0
negative_predictive_value_parity,de | fr,True,17.0
negative_predictive_value_parity,es | nb,True,17.0
negative_predictive_value_parity,en | pl,True,7.0
negative_predictive_value_parity,cs | it,True,3.0
negative_predictive_value_parity,cs | pt,True,1.0
negative_predictive_value_parity,de | de,True,3.0
negative_predictive_value_parity,bg | fr,True,8.0
negative_predictive_value_parity,pt | sv,True,2.0
negative_predictive_value_parity,bg | de,True,6.0
negative_predictive_value_parity,pt | pt,True,2.0
negative_predictive_value_parity,es | nl,True,9.0
negative_predictive_value_parity,de | sv,True,2.0
negative_predictive_value_parity,bg | bg,True,1.0
negative_predictive_value_parity,bg | en,True,4.0
negative_predictive_value_parity,it | sv,True,4.0
negative_predictive_value_parity,pt | us,True,2.0
negative_predictive_value_parity,bg | nb,True,1.0
negative_predictive_value_parity,nl | sv,True,2.0
negative_predictive_value_parity,cs | de,True,4.0
negative_predictive_value_parity,cs | fr,True,6.0
negative_predictive_value_parity,it | pt,True,4.0
negative_predictive_value_parity,nb | nl,True,4.0
negative_predictive_value_parity,other | us,True,2.0
negative_predictive_value_parity,nl | pt,True,5.0
negative_predictive_value_parity,nl | nl,True,1.0
negative_predictive_value_parity,cs | es,True,3.0
negative_predictive_value_parity,it | nl,True,2.0
negative_predictive_value_parity,de | pt,True,4.0
negative_predictive_value_parity,bg | nl,True,1.0
negative_predictive_value_parity,bg | pl,True,2.0
negative_predictive_value_parity,nb | pl,True,2.0
negative_predictive_value_parity,bg | pt,True,3.0
negative_predictive_value_parity,cs | sv,True,1.0
positive_predictive_value_parity,en | en,True,3373.0
positive_predictive_value_parity,other | pl,True,23.0
positive_predictive_value_parity,en | es,True,350.0
positive_predictive_value_parity,other | other,True,117.0
positive_predictive_value_parity,en | fr,True,126.0
positive_predictive_value_parity,bg | it,False,3.0
positive_predictive_value_parity,bg | es,True,13.0
positive_predictive_value_parity,en | other,True,462.0
positive_predictive_value_parity,it | pl,True,10.0
positive_predictive_value_parity,es | fr,True,47.0
positive_predictive_value_parity,es | other,True,115.0
positive_predictive_value_parity,fr | other,True,49.0
positive_predictive_value_parity,de | en,True,25.0
positive_predictive_value_parity,pl | sv,True,3.0
positive_predictive_value_parity,cs | other,True,9.0
positive_predictive_value_parity,es | es,True,73.0
positive_predictive_value_parity,en | nb,True,5.0
positive_predictive_value_parity,nl | pl,False,7.0
positive_predictive_value_parity,other | pt,True,23.0
positive_predictive_value_parity,de | nl,True,9.0
positive_predictive_value_parity,en | sv,False,2.0
positive_predictive_value_parity,fr | it,True,21.0
positive_predictive_value_parity,nb | other,True,13.0
positive_predictive_value_parity,en | it,True,48.0
positive_predictive_value_parity,de | other,True,33.0
positive_predictive_value_parity,cs | en,False,4.0
positive_predictive_value_parity,fr | nb,True,4.0
positive_predictive_value_parity,pl | pl,False,3.0
positive_predictive_value_parity,es | it,True,36.0
positive_predictive_value_parity,fr | sv,True,8.0
positive_predictive_value_parity,en | nl,True,35.0
positive_predictive_value_parity,fr | pt,True,6.0
positive_predictive_value_parity,es | pl,True,24.0
positive_predictive_value_parity,de | pl,True,8.0
positive_predictive_value_parity,it | other,True,24.0
positive_predictive_value_parity,de | es,True,23.0
positive_predictive_value_parity,nl | other,True,19.0
positive_predictive_value_parity,cs | pl,True,2.0
positive_predictive_value_parity,en | us,True,11.0
positive_predictive_value_parity,it | nb,True,9.0
positive_predictive_value_parity,en | pt,True,35.0
positive_predictive_value_parity,bg | sv,False,4.0
positive_predictive_value_parity,it | it,True,8.0
positive_predictive_value_parity,other | sv,True,9.0
positive_predictive_value_parity,nb | pt,True,6.0
positive_predictive_value_parity,es | sv,True,15.0
positive_predictive_value_parity,pl | pt,False,5.0
positive_predictive_value_parity,cs | nb,False,1.0
positive_predictive_value_parity,fr | us,True,3.0
positive_predictive_value_parity,de | nb,True,6.0
positive_predictive_value_parity,fr | fr,True,18.0
positive_predictive_value_parity,bg | other,True,9.0
positive_predictive_value_parity,es | pt,True,15.0
positive_predictive_value_parity,de | it,True,15.0
positive_predictive_value_parity,nb | nb,False,1.0
positive_predictive_value_parity,fr | pl,True,10.0
positive_predictive_value_parity,fr | nl,True,6.0
positive_predictive_value_parity,de | fr,True,17.0
positive_predictive_value_parity,es | nb,True,17.0
positive_predictive_value_parity,en | pl,True,7.0
positive_predictive_value_parity,cs | it,False,3.0
positive_predictive_value_parity,cs | pt,False,1.0
positive_predictive_value_parity,de | de,False,3.0
positive_predictive_value_parity,bg | fr,False,8.0
positive_predictive_value_parity,pt | sv,False,2.0
positive_predictive_value_parity,bg | de,True,6.0
positive_predictive_value_parity,pt | pt,False,2.0
positive_predictive_value_parity,es | nl,True,9.0
positive_predictive_value_parity,de | sv,True,2.0
positive_predictive_value_parity,bg | bg,False,1.0
positive_predictive_value_parity,bg | en,False,4.0
positive_predictive_value_parity,it | sv,True,4.0
positive_predictive_value_parity,pt | us,True,2.0
positive_predictive_value_parity,bg | nb,False,1.0
positive_predictive_value_parity,nl | sv,False,2.0
positive_predictive_value_parity,cs | de,True,4.0
positive_predictive_value_parity,cs | fr,True,6.0
positive_predictive_value_parity,it | pt,True,4.0
positive_predictive_value_parity,nb | nl,True,4.0
positive_predictive_value_parity,other | us,False,2.0
positive_predictive_value_parity,nl | pt,True,5.0
positive_predictive_value_parity,nl | nl,False,1.0
positive_predictive_value_parity,cs | es,False,3.0
positive_predictive_value_parity,it | nl,False,2.0
positive_predictive_value_parity,de | pt,True,4.0
positive_predictive_value_parity,bg | nl,False,1.0
positive_predictive_value_parity,bg | pl,True,2.0
positive_predictive_value_parity,nb | pl,True,2.0
positive_predictive_value_parity,bg | pt,True,3.0
positive_predictive_value_parity,cs | sv,False,1.0
